city_town,ward,precinct,receiver,votes,office,district
New Bedford,3,C,Total Votes Cast,244,State Senate,Second Bristol and Plymouth
New Bedford,3,D,Mark C. Montigny,341,State Senate,Second Bristol and Plymouth
New Bedford,3,D,All Others,5,State Senate,Second Bristol and Plymouth
New Bedford,3,D,Blanks,102,State Senate,Second Bristol and Plymouth
New Bedford,3,D,Total Votes Cast,448,State Senate,Second Bristol and Plymouth
New Bedford,3,E,Mark C. Montigny,508,State Senate,Second Bristol and Plymouth
New Bedford,3,E,All Others,25,State Senate,Second Bristol and Plymouth
New Bedford,3,E,Blanks,159,State Senate,Second Bristol and Plymouth
New Bedford,3,E,Total Votes Cast,692,State Senate,Second Bristol and Plymouth
New Bedford,3,F,Mark C. Montigny,463,State Senate,Second Bristol and Plymouth
New Bedford,3,F,All Others,12,State Senate,Second Bristol and Plymouth
New Bedford,3,F,Blanks,162,State Senate,Second Bristol and Plymouth
New Bedford,3,F,Total Votes Cast,637,State Senate,Second Bristol and Plymouth
New Bedford,3,F1,Mark C. Montigny,212,State Senate,Second Bristol and Plymouth
New Bedford,3,F1,All Others,3,State Senate,Second Bristol and Plymouth
New Bedford,3,F1,Blanks,43,State Senate,Second Bristol and Plymouth
New Bedford,3,F1,Total Votes Cast,258,State Senate,Second Bristol and Plymouth
New Bedford,4,A,Mark C. Montigny,123,State Senate,Second Bristol and Plymouth
New Bedford,4,A,All Others,3,State Senate,Second Bristol and Plymouth
New Bedford,4,A,Blanks,25,State Senate,Second Bristol and Plymouth
New Bedford,4,A,Total Votes Cast,151,State Senate,Second Bristol and Plymouth
New Bedford,4,A1,Mark C. Montigny,149,State Senate,Second Bristol and Plymouth
New Bedford,4,A1,All Others,2,State Senate,Second Bristol and Plymouth
New Bedford,4,A1,Blanks,21,State Senate,Second Bristol and Plymouth
New Bedford,4,A1,Total Votes Cast,172,State Senate,Second Bristol and Plymouth
New Bedford,4,B,Mark C. Montigny,451,State Senate,Second Bristol and Plymouth
New Bedford,4,B,All Others,9,State Senate,Second Bristol and Plymouth
New Bedford,4,B,Blanks,89,State Senate,Second Bristol and Plymouth
New Bedford,4,B,Total Votes Cast,549,State Senate,Second Bristol and Plymouth
New Bedford,4,C,Mark C. Montigny,476,State Senate,Second Bristol and Plymouth
New Bedford,4,C,All Others,5,State Senate,Second Bristol and Plymouth
New Bedford,4,C,Blanks,78,State Senate,Second Bristol and Plymouth
New Bedford,4,C,Total Votes Cast,559,State Senate,Second Bristol and Plymouth
New Bedford,4,D,Mark C. Montigny,411,State Senate,Second Bristol and Plymouth
New Bedford,4,D,All Others,16,State Senate,Second Bristol and Plymouth
New Bedford,4,D,Blanks,88,State Senate,Second Bristol and Plymouth
New Bedford,4,D,Total Votes Cast,515,State Senate,Second Bristol and Plymouth
New Bedford,4,E,Mark C. Montigny,366,State Senate,Second Bristol and Plymouth
New Bedford,4,E,All Others,11,State Senate,Second Bristol and Plymouth
New Bedford,4,E,Blanks,93,State Senate,Second Bristol and Plymouth
New Bedford,4,E,Total Votes Cast,470,State Senate,Second Bristol and Plymouth
New Bedford,4,F,Mark C. Montigny,454,State Senate,Second Bristol and Plymouth
New Bedford,4,F,All Others,14,State Senate,Second Bristol and Plymouth
New Bedford,4,F,Blanks,85,State Senate,Second Bristol and Plymouth
New Bedford,4,F,Total Votes Cast,553,State Senate,Second Bristol and Plymouth
New Bedford,5,A,Mark C. Montigny,327,State Senate,Second Bristol and Plymouth
New Bedford,5,A,All Others,8,State Senate,Second Bristol and Plymouth
New Bedford,5,A,Blanks,71,State Senate,Second Bristol and Plymouth
New Bedford,5,A,Total Votes Cast,406,State Senate,Second Bristol and Plymouth
New Bedford,5,B,Mark C. Montigny,604,State Senate,Second Bristol and Plymouth
New Bedford,5,B,All Others,19,State Senate,Second Bristol and Plymouth
New Bedford,5,B,Blanks,164,State Senate,Second Bristol and Plymouth
New Bedford,5,B,Total Votes Cast,787,State Senate,Second Bristol and Plymouth
New Bedford,5,C,Mark C. Montigny,489,State Senate,Second Bristol and Plymouth
New Bedford,5,C,All Others,15,State Senate,Second Bristol and Plymouth
New Bedford,5,C,Blanks,164,State Senate,Second Bristol and Plymouth
New Bedford,5,C,Total Votes Cast,668,State Senate,Second Bristol and Plymouth
New Bedford,5,D,Mark C. Montigny,726,State Senate,Second Bristol and Plymouth
New Bedford,5,D,All Others,20,State Senate,Second Bristol and Plymouth
New Bedford,5,D,Blanks,163,State Senate,Second Bristol and Plymouth
New Bedford,5,D,Total Votes Cast,909,State Senate,Second Bristol and Plymouth
New Bedford,5,E,Mark C. Montigny,760,State Senate,Second Bristol and Plymouth
New Bedford,5,E,All Others,19,State Senate,Second Bristol and Plymouth
New Bedford,5,E,Blanks,279,State Senate,Second Bristol and Plymouth
New Bedford,5,E,Total Votes Cast,1058,State Senate,Second Bristol and Plymouth
New Bedford,5,F,Mark C. Montigny,718,State Senate,Second Bristol and Plymouth
New Bedford,5,F,All Others,25,State Senate,Second Bristol and Plymouth
New Bedford,5,F,Blanks,202,State Senate,Second Bristol and Plymouth
New Bedford,5,F,Total Votes Cast,945,State Senate,Second Bristol and Plymouth
New Bedford,6,A,Mark C. Montigny,591,State Senate,Second Bristol and Plymouth
New Bedford,6,A,All Others,16,State Senate,Second Bristol and Plymouth
New Bedford,6,A,Blanks,197,State Senate,Second Bristol and Plymouth
New Bedford,6,A,Total Votes Cast,804,State Senate,Second Bristol and Plymouth
New Bedford,6,B,Mark C. Montigny,448,State Senate,Second Bristol and Plymouth
New Bedford,6,B,All Others,10,State Senate,Second Bristol and Plymouth
New Bedford,6,B,Blanks,130,State Senate,Second Bristol and Plymouth
New Bedford,6,B,Total Votes Cast,588,State Senate,Second Bristol and Plymouth
New Bedford,6,C,Mark C. Montigny,216,State Senate,Second Bristol and Plymouth
New Bedford,6,C,All Others,8,State Senate,Second Bristol and Plymouth
New Bedford,6,C,Blanks,48,State Senate,Second Bristol and Plymouth
New Bedford,6,C,Total Votes Cast,272,State Senate,Second Bristol and Plymouth
New Bedford,6,D,Mark C. Montigny,186,State Senate,Second Bristol and Plymouth
New Bedford,6,D,All Others,6,State Senate,Second Bristol and Plymouth
New Bedford,6,D,Blanks,32,State Senate,Second Bristol and Plymouth
New Bedford,6,D,Total Votes Cast,224,State Senate,Second Bristol and Plymouth
New Bedford,6,E,Mark C. Montigny,217,State Senate,Second Bristol and Plymouth
New Bedford,6,E,All Others,8,State Senate,Second Bristol and Plymouth
New Bedford,6,E,Blanks,49,State Senate,Second Bristol and Plymouth
New Bedford,6,E,Total Votes Cast,274,State Senate,Second Bristol and Plymouth
New Bedford,6,F,Mark C. Montigny,362,State Senate,Second Bristol and Plymouth
New Bedford,6,F,All Others,15,State Senate,Second Bristol and Plymouth
New Bedford,6,F,Blanks,84,State Senate,Second Bristol and Plymouth
New Bedford,6,F,Total Votes Cast,461,State Senate,Second Bristol and Plymouth
New Braintree,,,Anne M. Gobi,277,State Senate,Worcester & Hampshire
New Braintree,,,James Anthony Amorello,203,State Senate,Worcester & Hampshire
New Braintree,,,All Others,0,State Senate,Worcester & Hampshire
New Braintree,,,Blanks,8,State Senate,Worcester & Hampshire
New Braintree,,,Total Votes Cast,488,State Senate,Worcester & Hampshire
New Marlborough,,,Paul W. Mark,518,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Marlborough,,,Brendan M. Phair,163,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Marlborough,,,All Others,2,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Marlborough,,,Blanks,83,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Marlborough,,,Total Votes Cast,766,State Senate,"Berkshire, Hampden, Franklin & Hampshire"
New Salem,,,Jo Comerford,416,State Senate,"Hampshire, Franklin and Worcester"
New Salem,,,All Others,8,State Senate,"Hampshire, Franklin and Worcester"
New Salem,,,Blanks,138,State Senate,"Hampshire, Franklin and Worcester"
New Salem,,,Total Votes Cast,562,State Senate,"Hampshire, Franklin and Worcester"
Newbury,-,1,Bruce E. Tarr,1276,State Senate,First Essex and Middlesex
Newbury,-,1,Terence William Cudney,555,State Senate,First Essex and Middlesex
Newbury,-,1,All Others,1,State Senate,First Essex and Middlesex
Newbury,-,1,Blanks,159,State Senate,First Essex and Middlesex
Newbury,-,1,Total Votes Cast,1991,State Senate,First Essex and Middlesex
Newbury,-,2,Bruce E. Tarr,1265,State Senate,First Essex and Middlesex
Newbury,-,2,Terence William Cudney,561,State Senate,First Essex and Middlesex
Newbury,-,2,All Others,1,State Senate,First Essex and Middlesex
Newbury,-,2,Blanks,148,State Senate,First Essex and Middlesex
Newbury,-,2,Total Votes Cast,1975,State Senate,First Essex and Middlesex
Newburyport,1,1,Bruce E. Tarr,598,State Senate,First Essex and Middlesex
Newburyport,1,1,Terence William Cudney,576,State Senate,First Essex and Middlesex
Newburyport,1,1,All Others,3,State Senate,First Essex and Middlesex
Newburyport,1,1,Blanks,212,State Senate,First Essex and Middlesex
Newburyport,1,1,Total Votes Cast,1389,State Senate,First Essex and Middlesex
Newburyport,1,P,Bruce E. Tarr,252,State Senate,First Essex and Middlesex
Newburyport,1,P,Terence William Cudney,101,State Senate,First Essex and Middlesex
Newburyport,1,P,All Others,1,State Senate,First Essex and Middlesex
Newburyport,1,P,Blanks,39,State Senate,First Essex and Middlesex
Newburyport,1,P,Total Votes Cast,393,State Senate,First Essex and Middlesex
Newburyport,2,1,Bruce E. Tarr,724,State Senate,First Essex and Middlesex
Newburyport,2,1,Terence William Cudney,687,State Senate,First Essex and Middlesex
Newburyport,2,1,All Others,5,State Senate,First Essex and Middlesex
Newburyport,2,1,Blanks,230,State Senate,First Essex and Middlesex
Newburyport,2,1,Total Votes Cast,1646,State Senate,First Essex and Middlesex
Newburyport,3,1,Bruce E. Tarr,803,State Senate,First Essex and Middlesex
Newburyport,3,1,Terence William Cudney,680,State Senate,First Essex and Middlesex
Newburyport,3,1,All Others,19,State Senate,First Essex and Middlesex
Newburyport,3,1,Blanks,242,State Senate,First Essex and Middlesex
Newburyport,3,1,Total Votes Cast,1744,State Senate,First Essex and Middlesex
Newburyport,4,1,Bruce E. Tarr,847,State Senate,First Essex and Middlesex
Newburyport,4,1,Terence William Cudney,635,State Senate,First Essex and Middlesex
Newburyport,4,1,All Others,7,State Senate,First Essex and Middlesex
Newburyport,4,1,Blanks,225,State Senate,First Essex and Middlesex
Newburyport,4,1,Total Votes Cast,1714,State Senate,First Essex and Middlesex
Newburyport,5,1,Bruce E. Tarr,806,State Senate,First Essex and Middlesex
Newburyport,5,1,Terence William Cudney,464,State Senate,First Essex and Middlesex
Newburyport,5,1,All Others,3,State Senate,First Essex and Middlesex
Newburyport,5,1,Blanks,174,State Senate,First Essex and Middlesex
Newburyport,5,1,Total Votes Cast,1447,State Senate,First Essex and Middlesex
Newburyport,6,1,Bruce E. Tarr,859,State Senate,First Essex and Middlesex
Newburyport,6,1,Terence William Cudney,525,State Senate,First Essex and Middlesex
Newburyport,6,1,All Others,1,State Senate,First Essex and Middlesex
Newburyport,6,1,Blanks,202,State Senate,First Essex and Middlesex
Newburyport,6,1,Total Votes Cast,1587,State Senate,First Essex and Middlesex
Newton,1,1,Cynthia Stone Creem,713,State Senate,Norfolk & Middlesex
Newton,1,1,All Others,16,State Senate,Norfolk & Middlesex
Newton,1,1,Blanks,238,State Senate,Norfolk & Middlesex
Newton,1,1,Total Votes Cast,967,State Senate,Norfolk & Middlesex
Newton,1,2,Cynthia Stone Creem,912,State Senate,Norfolk & Middlesex
Newton,1,2,All Others,18,State Senate,Norfolk & Middlesex
Newton,1,2,Blanks,214,State Senate,Norfolk & Middlesex
Newton,1,2,Total Votes Cast,1144,State Senate,Norfolk & Middlesex
Newton,1,2A,Cynthia Stone Creem,48,State Senate,Norfolk & Middlesex
Newton,1,2A,All Others,1,State Senate,Norfolk & Middlesex
Newton,1,2A,Blanks,7,State Senate,Norfolk & Middlesex
Newton,1,2A,Total Votes Cast,56,State Senate,Norfolk & Middlesex
Newton,1,3,Cynthia Stone Creem,942,State Senate,Norfolk & Middlesex
Newton,1,3,All Others,10,State Senate,Norfolk & Middlesex
Newton,1,3,Blanks,204,State Senate,Norfolk & Middlesex
Newton,1,3,Total Votes Cast,1156,State Senate,Norfolk & Middlesex
Newton,1,4,Cynthia Stone Creem,809,State Senate,Norfolk & Middlesex
Newton,1,4,All Others,13,State Senate,Norfolk & Middlesex
Newton,1,4,Blanks,289,State Senate,Norfolk & Middlesex
Newton,1,4,Total Votes Cast,1111,State Senate,Norfolk & Middlesex
Newton,2,1,Cynthia Stone Creem,837,State Senate,Norfolk & Middlesex
Newton,2,1,All Others,18,State Senate,Norfolk & Middlesex
Newton,2,1,Blanks,239,State Senate,Norfolk & Middlesex
Newton,2,1,Total Votes Cast,1094,State Senate,Norfolk & Middlesex
Newton,2,2,Cynthia Stone Creem,663,State Senate,Norfolk & Middlesex
Newton,2,2,All Others,9,State Senate,Norfolk & Middlesex
Newton,2,2,Blanks,193,State Senate,Norfolk & Middlesex
Newton,2,2,Total Votes Cast,865,State Senate,Norfolk & Middlesex
Newton,2,3,Cynthia Stone Creem,1061,State Senate,Norfolk & Middlesex
Newton,2,3,All Others,8,State Senate,Norfolk & Middlesex
Newton,2,3,Blanks,285,State Senate,Norfolk & Middlesex
Newton,2,3,Total Votes Cast,1354,State Senate,Norfolk & Middlesex
Newton,2,4,Cynthia Stone Creem,1162,State Senate,Norfolk & Middlesex
Newton,2,4,All Others,17,State Senate,Norfolk & Middlesex
Newton,2,4,Blanks,298,State Senate,Norfolk & Middlesex
Newton,2,4,Total Votes Cast,1477,State Senate,Norfolk & Middlesex
Newton,3,1,Cynthia Stone Creem,956,State Senate,Norfolk & Middlesex
Newton,3,1,All Others,15,State Senate,Norfolk & Middlesex
Newton,3,1,Blanks,295,State Senate,Norfolk & Middlesex
Newton,3,1,Total Votes Cast,1266,State Senate,Norfolk & Middlesex
Newton,3,1A,Cynthia Stone Creem,0,State Senate,Norfolk & Middlesex
Newton,3,1A,All Others,0,State Senate,Norfolk & Middlesex
Newton,3,1A,Blanks,0,State Senate,Norfolk & Middlesex
Newton,3,1A,Total Votes Cast,0,State Senate,Norfolk & Middlesex
Newton,3,2,Cynthia Stone Creem,1035,State Senate,Norfolk & Middlesex
Newton,3,2,All Others,17,State Senate,Norfolk & Middlesex
Newton,3,2,Blanks,268,State Senate,Norfolk & Middlesex
Newton,3,2,Total Votes Cast,1320,State Senate,Norfolk & Middlesex
Newton,3,3,Cynthia Stone Creem,920,State Senate,Norfolk & Middlesex
Newton,3,3,All Others,16,State Senate,Norfolk & Middlesex
Newton,3,3,Blanks,333,State Senate,Norfolk & Middlesex
Newton,3,3,Total Votes Cast,1269,State Senate,Norfolk & Middlesex
Newton,3,4,Cynthia Stone Creem,928,State Senate,Norfolk & Middlesex
Newton,3,4,All Others,28,State Senate,Norfolk & Middlesex
Newton,3,4,Blanks,304,State Senate,Norfolk & Middlesex
Newton,3,4,Total Votes Cast,1260,State Senate,Norfolk & Middlesex
Newton,4,1,Cynthia Stone Creem,882,State Senate,Norfolk & Middlesex
Newton,4,1,All Others,10,State Senate,Norfolk & Middlesex
Newton,4,1,Blanks,243,State Senate,Norfolk & Middlesex
Newton,4,1,Total Votes Cast,1135,State Senate,Norfolk & Middlesex
Newton,4,2,Cynthia Stone Creem,843,State Senate,Norfolk & Middlesex
Newton,4,2,All Others,20,State Senate,Norfolk & Middlesex
Newton,4,2,Blanks,233,State Senate,Norfolk & Middlesex
Newton,4,2,Total Votes Cast,1096,State Senate,Norfolk & Middlesex
Newton,4,3,Cynthia Stone Creem,633,State Senate,Norfolk & Middlesex
Newton,4,3,All Others,8,State Senate,Norfolk & Middlesex
Newton,4,3,Blanks,166,State Senate,Norfolk & Middlesex
Newton,4,3,Total Votes Cast,807,State Senate,Norfolk & Middlesex
Newton,4,4,Cynthia Stone Creem,759,State Senate,Norfolk & Middlesex
Newton,4,4,All Others,24,State Senate,Norfolk & Middlesex
Newton,4,4,Blanks,285,State Senate,Norfolk & Middlesex
Newton,4,4,Total Votes Cast,1068,State Senate,Norfolk & Middlesex
Newton,5,1,Cynthia Stone Creem,873,State Senate,Norfolk & Middlesex
Newton,5,1,All Others,23,State Senate,Norfolk & Middlesex
Newton,5,1,Blanks,222,State Senate,Norfolk & Middlesex
Newton,5,1,Total Votes Cast,1118,State Senate,Norfolk & Middlesex
Newton,5,2,Cynthia Stone Creem,1003,State Senate,Norfolk & Middlesex
Newton,5,2,All Others,10,State Senate,Norfolk & Middlesex
Newton,5,2,Blanks,216,State Senate,Norfolk & Middlesex
Newton,5,2,Total Votes Cast,1229,State Senate,Norfolk & Middlesex
Newton,5,3,Cynthia Stone Creem,1128,State Senate,Norfolk & Middlesex
Newton,5,3,All Others,10,State Senate,Norfolk & Middlesex
Newton,5,3,Blanks,297,State Senate,Norfolk & Middlesex
Newton,5,3,Total Votes Cast,1435,State Senate,Norfolk & Middlesex
Newton,5,4,Cynthia Stone Creem,1122,State Senate,Norfolk & Middlesex
Newton,5,4,All Others,10,State Senate,Norfolk & Middlesex
Newton,5,4,Blanks,284,State Senate,Norfolk & Middlesex
Newton,5,4,Total Votes Cast,1416,State Senate,Norfolk & Middlesex
Newton,6,1,Cynthia Stone Creem,913,State Senate,Norfolk & Middlesex
Newton,6,1,All Others,14,State Senate,Norfolk & Middlesex
Newton,6,1,Blanks,228,State Senate,Norfolk & Middlesex
Newton,6,1,Total Votes Cast,1155,State Senate,Norfolk & Middlesex
Newton,6,2,Cynthia Stone Creem,916,State Senate,Norfolk & Middlesex
Newton,6,2,All Others,14,State Senate,Norfolk & Middlesex
Newton,6,2,Blanks,245,State Senate,Norfolk & Middlesex
Newton,6,2,Total Votes Cast,1175,State Senate,Norfolk & Middlesex
Newton,6,3,Cynthia Stone Creem,1105,State Senate,Norfolk & Middlesex
Newton,6,3,All Others,11,State Senate,Norfolk & Middlesex
Newton,6,3,Blanks,243,State Senate,Norfolk & Middlesex
Newton,6,3,Total Votes Cast,1359,State Senate,Norfolk & Middlesex
Newton,6,4,Cynthia Stone Creem,1160,State Senate,Norfolk & Middlesex
Newton,6,4,All Others,9,State Senate,Norfolk & Middlesex
Newton,6,4,Blanks,308,State Senate,Norfolk & Middlesex
Newton,6,4,Total Votes Cast,1477,State Senate,Norfolk & Middlesex
Newton,7,1,Cynthia Stone Creem,747,State Senate,Norfolk & Middlesex
Newton,7,1,All Others,8,State Senate,Norfolk & Middlesex
Newton,7,1,Blanks,251,State Senate,Norfolk & Middlesex
Newton,7,1,Total Votes Cast,1006,State Senate,Norfolk & Middlesex
Newton,7,2,Cynthia Stone Creem,1109,State Senate,Norfolk & Middlesex
Newton,7,2,All Others,16,State Senate,Norfolk & Middlesex
Newton,7,2,Blanks,268,State Senate,Norfolk & Middlesex
Newton,7,2,Total Votes Cast,1393,State Senate,Norfolk & Middlesex
Newton,7,3,Cynthia Stone Creem,300,State Senate,Norfolk & Middlesex
Newton,7,3,All Others,8,State Senate,Norfolk & Middlesex
Newton,7,3,Blanks,79,State Senate,Norfolk & Middlesex
Newton,7,3,Total Votes Cast,387,State Senate,Norfolk & Middlesex
Newton,7,4,Cynthia Stone Creem,495,State Senate,Norfolk & Middlesex
Newton,7,4,All Others,4,State Senate,Norfolk & Middlesex
Newton,7,4,Blanks,150,State Senate,Norfolk & Middlesex
Newton,7,4,Total Votes Cast,649,State Senate,Norfolk & Middlesex
Newton,8,1,Cynthia Stone Creem,875,State Senate,Norfolk & Middlesex
