city_town,ward,precinct,receiver,votes,office,district
Boston,9,2,"Kamala Harris",982,President,
Boston,9,2,Donald J. Trump,95,President,
Boston,9,2,Jill E. Stein,6,President,
Boston,9,2,Shiva Ayyadurai,4,President,
Boston,9,2,Chase Russell Oliver,5,President,
Boston,9,2,De La Cruz,8,President,
Boston,9,2,Sonski,0,President,
Boston,9,2,David E. West,0,President,
Boston,9,2,All Others,10,President,
Boston,9,2,No Preference,0,President,
Boston,9,2,Blanks,12,President,
Boston,9,2,Total Votes Cast,1122,President,
Boston,9,3,"Kamala Harris",714,President,
Boston,9,3,Donald J. Trump,170,President,
Boston,9,3,Jill E. Stein,9,President,
Boston,9,3,Shiva Ayyadurai,2,President,
Boston,9,3,Chase Russell Oliver,2,President,
Boston,9,3,De La Cruz,12,President,
Boston,9,3,Sonski,0,President,
Boston,9,3,David E. West,0,President,
Boston,9,3,All Others,4,President,
Boston,9,3,No Preference,0,President,
Boston,9,3,Blanks,13,President,
Boston,9,3,Total Votes Cast,926,President,
Boston,9,4,"Kamala Harris",698,President,
Boston,9,4,Donald J. Trump,133,President,
Boston,9,4,Jill E. Stein,10,President,
Boston,9,4,Shiva Ayyadurai,6,President,
Boston,9,4,Chase Russell Oliver,5,President,
Boston,9,4,De La Cruz,5,President,
Boston,9,4,Sonski,0,President,
Boston,9,4,David E. West,0,President,
Boston,9,4,All Others,3,President,
Boston,9,4,No Preference,0,President,
Boston,9,4,Blanks,10,President,
Boston,9,4,Total Votes Cast,870,President,
Boston,9,5,"Kamala Harris",767,President,
Boston,9,5,Donald J. Trump,66,President,
Boston,9,5,Jill E. Stein,22,President,
Boston,9,5,Shiva Ayyadurai,3,President,
Boston,9,5,Chase Russell Oliver,1,President,
Boston,9,5,De La Cruz,12,President,
Boston,9,5,Sonski,1,President,
Boston,9,5,David E. West,0,President,
Boston,9,5,All Others,4,President,
Boston,9,5,No Preference,0,President,
Boston,9,5,Blanks,9,President,
Boston,9,5,Total Votes Cast,885,President,
Boston,9,6,"Kamala Harris",916,President,
Boston,9,6,Donald J. Trump,111,President,
Boston,9,6,Jill E. Stein,15,President,
Boston,9,6,Shiva Ayyadurai,5,President,
Boston,9,6,Chase Russell Oliver,3,President,
Boston,9,6,De La Cruz,7,President,
Boston,9,6,Sonski,0,President,
Boston,9,6,David E. West,0,President,
Boston,9,6,All Others,12,President,
Boston,9,6,No Preference,0,President,
Boston,9,6,Blanks,8,President,
Boston,9,6,Total Votes Cast,1077,President,
Boston,9,7,"Kamala Harris",273,President,
Boston,9,7,Donald J. Trump,65,President,
Boston,9,7,Jill E. Stein,2,President,
Boston,9,7,Shiva Ayyadurai,4,President,
Boston,9,7,Chase Russell Oliver,3,President,
Boston,9,7,De La Cruz,3,President,
Boston,9,7,Sonski,0,President,
Boston,9,7,David E. West,0,President,
Boston,9,7,All Others,1,President,
Boston,9,7,No Preference,0,President,
Boston,9,7,Blanks,3,President,
Boston,9,7,Total Votes Cast,354,President,
Bourne,-,1,"Kamala Harris",853,President,
Bourne,-,1,Donald J. Trump,1058,President,
Bourne,-,1,Jill E. Stein,5,President,
Bourne,-,1,Shiva Ayyadurai,18,President,
Bourne,-,1,Chase Russell Oliver,8,President,
Bourne,-,1,De La Cruz,3,President,
Bourne,-,1,Sonski,0,President,
Bourne,-,1,David E. West,0,President,
Bourne,-,1,All Others,17,President,
Bourne,-,1,No Preference,0,President,
Bourne,-,1,Blanks,23,President,
Bourne,-,1,Total Votes Cast,1985,President,
Bourne,-,2,"Kamala Harris",954,President,
Bourne,-,2,Donald J. Trump,943,President,
Bourne,-,2,Jill E. Stein,6,President,
Bourne,-,2,Shiva Ayyadurai,11,President,
Bourne,-,2,Chase Russell Oliver,8,President,
Bourne,-,2,De La Cruz,2,President,
Bourne,-,2,Sonski,1,President,
Bourne,-,2,David E. West,0,President,
Bourne,-,2,All Others,25,President,
Bourne,-,2,No Preference,0,President,
Bourne,-,2,Blanks,12,President,
Bourne,-,2,Total Votes Cast,1962,President,
Bourne,-,3,"Kamala Harris",476,President,
Bourne,-,3,Donald J. Trump,537,President,
Bourne,-,3,Jill E. Stein,4,President,
Bourne,-,3,Shiva Ayyadurai,4,President,
Bourne,-,3,Chase Russell Oliver,5,President,
Bourne,-,3,De La Cruz,1,President,
Bourne,-,3,Sonski,0,President,
Bourne,-,3,David E. West,0,President,
Bourne,-,3,All Others,7,President,
Bourne,-,3,No Preference,0,President,
Bourne,-,3,Blanks,13,President,
Bourne,-,3,Total Votes Cast,1047,President,
Bourne,-,4,"Kamala Harris",1159,President,
Bourne,-,4,Donald J. Trump,899,President,
Bourne,-,4,Jill E. Stein,11,President,
Bourne,-,4,Shiva Ayyadurai,9,President,
Bourne,-,4,Chase Russell Oliver,3,President,
Bourne,-,4,De La Cruz,1,President,
Bourne,-,4,Sonski,0,President,
Bourne,-,4,David E. West,0,President,
Bourne,-,4,All Others,4,President,
Bourne,-,4,No Preference,0,President,
Bourne,-,4,Blanks,34,President,
Bourne,-,4,Total Votes Cast,2120,President,
Bourne,-,5,"Kamala Harris",932,President,
Bourne,-,5,Donald J. Trump,732,President,
Bourne,-,5,Jill E. Stein,10,President,
Bourne,-,5,Shiva Ayyadurai,5,President,
Bourne,-,5,Chase Russell Oliver,9,President,
Bourne,-,5,De La Cruz,1,President,
Bourne,-,5,Sonski,0,President,
Bourne,-,5,David E. West,0,President,
Bourne,-,5,All Others,4,President,
Bourne,-,5,No Preference,0,President,
Bourne,-,5,Blanks,21,President,
Bourne,-,5,Total Votes Cast,1714,President,
Bourne,-,5A,"Kamala Harris",168,President,
Bourne,-,5A,Donald J. Trump,169,President,
Bourne,-,5A,Jill E. Stein,1,President,
Bourne,-,5A,Shiva Ayyadurai,1,President,
Bourne,-,5A,Chase Russell Oliver,5,President,
Bourne,-,5A,De La Cruz,1,President,
Bourne,-,5A,Sonski,0,President,
Bourne,-,5A,David E. West,0,President,
Bourne,-,5A,All Others,1,President,
Bourne,-,5A,No Preference,0,President,
Bourne,-,5A,Blanks,4,President,
Bourne,-,5A,Total Votes Cast,350,President,
Bourne,-,6,"Kamala Harris",888,President,
Bourne,-,6,Donald J. Trump,523,President,
Bourne,-,6,Jill E. Stein,8,President,
Bourne,-,6,Shiva Ayyadurai,5,President,
Bourne,-,6,Chase Russell Oliver,5,President,
Bourne,-,6,De La Cruz,1,President,
Bourne,-,6,Sonski,0,President,
Bourne,-,6,David E. West,0,President,
Bourne,-,6,All Others,26,President,
Bourne,-,6,No Preference,0,President,
Bourne,-,6,Blanks,8,President,
Bourne,-,6,Total Votes Cast,1464,President,
Bourne,-,7,"Kamala Harris",835,President,
Bourne,-,7,Donald J. Trump,748,President,
Bourne,-,7,Jill E. Stein,4,President,
Bourne,-,7,Shiva Ayyadurai,8,President,
Bourne,-,7,Chase Russell Oliver,10,President,
Bourne,-,7,De La Cruz,5,President,
Bourne,-,7,Sonski,0,President,
Bourne,-,7,David E. West,0,President,
Bourne,-,7,All Others,14,President,
Bourne,-,7,No Preference,0,President,
Bourne,-,7,Blanks,6,President,
Bourne,-,7,Total Votes Cast,1630,President,
Boxborough,-,1,"Kamala Harris",2295,President,
Boxborough,-,1,Donald J. Trump,768,President,
Boxborough,-,1,Jill E. Stein,32,President,
Boxborough,-,1,Shiva Ayyadurai,17,President,
Boxborough,-,1,Chase Russell Oliver,31,President,
Boxborough,-,1,De La Cruz,4,President,
Boxborough,-,1,Sonski,0,President,
Boxborough,-,1,David E. West,1,President,
Boxborough,-,1,All Others,18,President,
Boxborough,-,1,No Preference,0,President,
Boxborough,-,1,Blanks,26,President,
Boxborough,-,1,Total Votes Cast,3192,President,
Boxford,-,1,"Kamala Harris",936,President,
Boxford,-,1,Donald J. Trump,836,President,
Boxford,-,1,Jill E. Stein,9,President,
Boxford,-,1,Shiva Ayyadurai,6,President,
Boxford,-,1,Chase Russell Oliver,13,President,
Boxford,-,1,De La Cruz,3,President,
Boxford,-,1,Sonski,0,President,
Boxford,-,1,David E. West,0,President,
Boxford,-,1,All Others,12,President,
Boxford,-,1,No Preference,0,President,
Boxford,-,1,Blanks,13,President,
Boxford,-,1,Total Votes Cast,1828,President,
Boxford,-,2,"Kamala Harris",1102,President,
Boxford,-,2,Donald J. Trump,763,President,
Boxford,-,2,Jill E. Stein,11,President,
Boxford,-,2,Shiva Ayyadurai,9,President,
Boxford,-,2,Chase Russell Oliver,16,President,
Boxford,-,2,De La Cruz,1,President,
Boxford,-,2,Sonski,0,President,
Boxford,-,2,David E. West,0,President,
Boxford,-,2,All Others,21,President,
Boxford,-,2,No Preference,0,President,
Boxford,-,2,Blanks,10,President,
Boxford,-,2,Total Votes Cast,1933,President,
Boxford,-,3,"Kamala Harris",974,President,
Boxford,-,3,Donald J. Trump,667,President,
Boxford,-,3,Jill E. Stein,6,President,
Boxford,-,3,Shiva Ayyadurai,8,President,
Boxford,-,3,Chase Russell Oliver,12,President,
Boxford,-,3,De La Cruz,3,President,
Boxford,-,3,Sonski,0,President,
Boxford,-,3,David E. West,0,President,
Boxford,-,3,All Others,11,President,
Boxford,-,3,No Preference,0,President,
Boxford,-,3,Blanks,21,President,
Boxford,-,3,Total Votes Cast,1702,President,
Boylston,-,1,"Kamala Harris",1886,President,
Boylston,-,1,Donald J. Trump,1367,President,
Boylston,-,1,Jill E. Stein,31,President,
Boylston,-,1,Shiva Ayyadurai,23,President,
Boylston,-,1,Chase Russell Oliver,25,President,
Boylston,-,1,De La Cruz,7,President,
Boylston,-,1,Sonski,0,President,
Boylston,-,1,David E. West,0,President,
Boylston,-,1,All Others,16,President,
Boylston,-,1,No Preference,0,President,
Boylston,-,1,Blanks,32,President,
Boylston,-,1,Total Votes Cast,3387,President,
Braintree,-,1A,"Kamala Harris",915,President,
Braintree,-,1A,Donald J. Trump,882,President,
Braintree,-,1A,Jill E. Stein,5,President,
Braintree,-,1A,Shiva Ayyadurai,8,President,
Braintree,-,1A,Chase Russell Oliver,5,President,
Braintree,-,1A,De La Cruz,4,President,
Braintree,-,1A,Sonski,0,President,
Braintree,-,1A,David E. West,0,President,
Braintree,-,1A,All Others,8,President,
Braintree,-,1A,No Preference,0,President,
Braintree,-,1A,Blanks,29,President,
Braintree,-,1A,Total Votes Cast,1856,President,
Braintree,-,1B,"Kamala Harris",777,President,
Braintree,-,1B,Donald J. Trump,816,President,
Braintree,-,1B,Jill E. Stein,12,President,
Braintree,-,1B,Shiva Ayyadurai,8,President,
Braintree,-,1B,Chase Russell Oliver,6,President,
Braintree,-,1B,De La Cruz,4,President,
Braintree,-,1B,Sonski,0,President,
Braintree,-,1B,David E. West,0,President,
Braintree,-,1B,All Others,14,President,
Braintree,-,1B,No Preference,0,President,
Braintree,-,1B,Blanks,25,President,
Braintree,-,1B,Total Votes Cast,1662,President,
Braintree,-,2A,"Kamala Harris",962,President,
Braintree,-,2A,Donald J. Trump,751,President,
Braintree,-,2A,Jill E. Stein,15,President,
Braintree,-,2A,Shiva Ayyadurai,14,President,
Braintree,-,2A,Chase Russell Oliver,7,President,
Braintree,-,2A,De La Cruz,6,President,
Braintree,-,2A,Sonski,0,President,
Braintree,-,2A,David E. West,0,President,
Braintree,-,2A,All Others,19,President,
Braintree,-,2A,No Preference,0,President,
Braintree,-,2A,Blanks,17,President,
Braintree,-,2A,Total Votes Cast,1791,President,
Braintree,-,2B,"Kamala Harris",865,President,
Braintree,-,2B,Donald J. Trump,775,President,
Braintree,-,2B,Jill E. Stein,10,President,
Braintree,-,2B,Shiva Ayyadurai,10,President,
Braintree,-,2B,Chase Russell Oliver,11,President,
Braintree,-,2B,De La Cruz,7,President,
Braintree,-,2B,Sonski,0,President,
Braintree,-,2B,David E. West,0,President,
Braintree,-,2B,All Others,12,President,
Braintree,-,2B,No Preference,0,President,
Braintree,-,2B,Blanks,22,President,
Braintree,-,2B,Total Votes Cast,1712,President,
Braintree,-,3A,"Kamala Harris",770,President,
Braintree,-,3A,Donald J. Trump,653,President,
Braintree,-,3A,Jill E. Stein,7,President,
Braintree,-,3A,Shiva Ayyadurai,8,President,
Braintree,-,3A,Chase Russell Oliver,8,President,
Braintree,-,3A,De La Cruz,3,President,
Braintree,-,3A,Sonski,0,President,
Braintree,-,3A,David E. West,0,President,
Braintree,-,3A,All Others,11,President,
Braintree,-,3A,No Preference,0,President,
Braintree,-,3A,Blanks,18,President,
Braintree,-,3A,Total Votes Cast,1478,President,
Braintree,-,3B,"Kamala Harris",847,President,
Braintree,-,3B,Donald J. Trump,683,President,
Braintree,-,3B,Jill E. Stein,11,President,
Braintree,-,3B,Shiva Ayyadurai,15,President,
Braintree,-,3B,Chase Russell Oliver,6,President,
Braintree,-,3B,De La Cruz,5,President,
Braintree,-,3B,Sonski,0,President,
Braintree,-,3B,David E. West,0,President,
Braintree,-,3B,All Others,9,President,
Braintree,-,3B,No Preference,0,President,
Braintree,-,3B,Blanks,19,President,
Braintree,-,3B,Total Votes Cast,1595,President,
Braintree,-,4A,"Kamala Harris",837,President,
Braintree,-,4A,Donald J. Trump,704,President,
Braintree,-,4A,Jill E. Stein,7,President,
Braintree,-,4A,Shiva Ayyadurai,11,President,
Braintree,-,4A,Chase Russell Oliver,8,President,
Braintree,-,4A,De La Cruz,2,President,
Braintree,-,4A,Sonski,0,President,
Braintree,-,4A,David E. West,0,President,
Braintree,-,4A,All Others,14,President,
Braintree,-,4A,No Preference,0,President,
Braintree,-,4A,Blanks,16,President,
Braintree,-,4A,Total Votes Cast,1599,President,
Braintree,-,4B,"Kamala Harris",848,President,
Braintree,-,4B,Donald J. Trump,588,President,
Braintree,-,4B,Jill E. Stein,10,President,
Braintree,-,4B,Shiva Ayyadurai,12,President,
Braintree,-,4B,Chase Russell Oliver,4,President,
Braintree,-,4B,De La Cruz,5,President,
Braintree,-,4B,Sonski,0,President,
Braintree,-,4B,David E. West,0,President,
Braintree,-,4B,All Others,7,President,
Braintree,-,4B,No Preference,0,President,
Braintree,-,4B,Blanks,17,President,
Braintree,-,4B,Total Votes Cast,1491,President,
Braintree,-,5A,"Kamala Harris",844,President,
Braintree,-,5A,Donald J. Trump,772,President,
Braintree,-,5A,Jill E. Stein,13,President,
Braintree,-,5A,Shiva Ayyadurai,13,President,
Braintree,-,5A,Chase Russell Oliver,7,President,
Braintree,-,5A,De La Cruz,4,President,
Braintree,-,5A,Sonski,0,President,
Braintree,-,5A,David E. West,0,President,
Braintree,-,5A,All Others,10,President,
Braintree,-,5A,No Preference,0,President,
Braintree,-,5A,Blanks,25,President,
Braintree,-,5A,Total Votes Cast,1688,President,
Braintree,-,5B,"Kamala Harris",919,President,
Braintree,-,5B,Donald J. Trump,809,President,
Braintree,-,5B,Jill E. Stein,12,President,
Braintree,-,5B,Shiva Ayyadurai,17,President,
Braintree,-,5B,Chase Russell Oliver,5,President,
Braintree,-,5B,De La Cruz,5,President,
Braintree,-,5B,Sonski,0,President,
Braintree,-,5B,David E. West,0,President,
Braintree,-,5B,All Others,10,President,
Braintree,-,5B,No Preference,0,President,
Braintree,-,5B,Blanks,17,President,
Braintree,-,5B,Total Votes Cast,1794,President,
Braintree,-,6A,"Kamala Harris",1015,President,
Braintree,-,6A,Donald J. Trump,914,President,
Braintree,-,6A,Jill E. Stein,12,President,
Braintree,-,6A,Shiva Ayyadurai,5,President,
Braintree,-,6A,Chase Russell Oliver,13,President,
Braintree,-,6A,De La Cruz,4,President,
Braintree,-,6A,Sonski,0,President,
Braintree,-,6A,David E. West,0,President,
Braintree,-,6A,All Others,13,President,
Braintree,-,6A,No Preference,0,President,
Braintree,-,6A,Blanks,37,President,
Braintree,-,6A,Total Votes Cast,2013,President,
Braintree,-,6B,"Kamala Harris",947,President,
Braintree,-,6B,Donald J. Trump,863,President,
Braintree,-,6B,Jill E. Stein,18,President,
Braintree,-,6B,Shiva Ayyadurai,12,President,
Braintree,-,6B,Chase Russell Oliver,10,President,
Braintree,-,6B,De La Cruz,2,President,
Braintree,-,6B,Sonski,0,President,
Braintree,-,6B,David E. West,0,President,
Braintree,-,6B,All Others,13,President,
Braintree,-,6B,No Preference,0,President,
Braintree,-,6B,Blanks,39,President,
Braintree,-,6B,Total Votes Cast,1904,President,
Brewster,-,1,"Kamala Harris",1684,President,
Brewster,-,1,Donald J. Trump,860,President,
Brewster,-,1,Jill E. Stein,15,President,
Brewster,-,1,Shiva Ayyadurai,15,President,
Brewster,-,1,Chase Russell Oliver,9,President,
Brewster,-,1,De La Cruz,5,President,
Brewster,-,1,Sonski,0,President,
Brewster,-,1,David E. West,0,President,
Brewster,-,1,All Others,13,President,
Brewster,-,1,No Preference,0,President,
Brewster,-,1,Blanks,29,President,
Brewster,-,1,Total Votes Cast,2630,President,
Brewster,-,2,"Kamala Harris",1552,President,
Brewster,-,2,Donald J. Trump,704,President,
Brewster,-,2,Jill E. Stein,15,President,
Brewster,-,2,Shiva Ayyadurai,10,President,
Brewster,-,2,Chase Russell Oliver,8,President,
Brewster,-,2,De La Cruz,5,President,
Brewster,-,2,Sonski,0,President,
Brewster,-,2,David E. West,0,President,
Brewster,-,2,All Others,12,President,
Brewster,-,2,No Preference,0,President,
Brewster,-,2,Blanks,33,President,
Brewster,-,2,Total Votes Cast,2339,President,
Brewster,-,3,"Kamala Harris",1540,President,
Brewster,-,3,Donald J. Trump,773,President,
Brewster,-,3,Jill E. Stein,17,President,
Brewster,-,3,Shiva Ayyadurai,5,President,
Brewster,-,3,Chase Russell Oliver,5,President,
Brewster,-,3,De La Cruz,2,President,
Brewster,-,3,Sonski,0,President,
Brewster,-,3,David E. West,0,President,
Brewster,-,3,All Others,11,President,
Brewster,-,3,No Preference,0,President,
Brewster,-,3,Blanks,27,President,
Brewster,-,3,Total Votes Cast,2380,President,
Bridgewater,-,1,"Kamala Harris",880,President,
Bridgewater,-,1,Donald J. Trump,1023,President,
Bridgewater,-,1,Jill E. Stein,13,President,
Bridgewater,-,1,Shiva Ayyadurai,9,President,
Bridgewater,-,1,Chase Russell Oliver,6,President,
Bridgewater,-,1,De La Cruz,2,President,
Bridgewater,-,1,Sonski,0,President,
Bridgewater,-,1,David E. West,0,President,
Bridgewater,-,1,All Others,12,President,
Bridgewater,-,1,No Preference,0,President,
Bridgewater,-,1,Blanks,20,President,
Bridgewater,-,1,Total Votes Cast,1965,President,
Bridgewater,-,2,"Kamala Harris",906,President,
Bridgewater,-,2,Donald J. Trump,945,President,
Bridgewater,-,2,Jill E. Stein,4,President,
Bridgewater,-,2,Shiva Ayyadurai,11,President,
Bridgewater,-,2,Chase Russell Oliver,10,President,
Bridgewater,-,2,De La Cruz,1,President,
Bridgewater,-,2,Sonski,2,President,
Bridgewater,-,2,David E. West,2,President,
Bridgewater,-,2,All Others,12,President,
Bridgewater,-,2,No Preference,0,President,
Bridgewater,-,2,Blanks,23,President,
Bridgewater,-,2,Total Votes Cast,1916,President,
Bridgewater,-,3,"Kamala Harris",1088,President,
Bridgewater,-,3,Donald J. Trump,1154,President,
Bridgewater,-,3,Jill E. Stein,15,President,
Bridgewater,-,3,Shiva Ayyadurai,17,President,
Bridgewater,-,3,Chase Russell Oliver,5,President,
Bridgewater,-,3,De La Cruz,5,President,
Bridgewater,-,3,Sonski,0,President,
Bridgewater,-,3,David E. West,0,President,
Bridgewater,-,3,All Others,1,President,
Bridgewater,-,3,No Preference,0,President,
Bridgewater,-,3,Blanks,41,President,
Bridgewater,-,3,Total Votes Cast,2326,President,
Bridgewater,-,4,"Kamala Harris",460,President,
Bridgewater,-,4,Donald J. Trump,567,President,
Bridgewater,-,4,Jill E. Stein,4,President,
Bridgewater,-,4,Shiva Ayyadurai,6,President,
Bridgewater,-,4,Chase Russell Oliver,5,President,
Bridgewater,-,4,De La Cruz,4,President,
Bridgewater,-,4,Sonski,0,President,
Bridgewater,-,4,David E. West,0,President,
Bridgewater,-,4,All Others,3,President,
Bridgewater,-,4,No Preference,0,President,
Bridgewater,-,4,Blanks,13,President,
Bridgewater,-,4,Total Votes Cast,1062,President,
Bridgewater,-,5,"Kamala Harris",141,President,
Bridgewater,-,5,Donald J. Trump,80,President,
Bridgewater,-,5,Jill E. Stein,3,President,
Bridgewater,-,5,Shiva Ayyadurai,0,President,
Bridgewater,-,5,Chase Russell Oliver,0,President,
Bridgewater,-,5,De La Cruz,1,President,
