name,city_town,ward,precinct,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2
Leominster 5-C,Leominster,5,C,1012.5456565656566,2259.9886868686867,1094.7311111111112,393.0333333333333,7.944444444444445,15,0,11.200000000000001,373.96222222222224,364.1175757575757,981.900808080808,1714.528484848485,42.029411764705884,106431.18181818182,106667.14285714286,0,0,0,22.5,12.416666666666666,5.318181818181818,0,0,0,0,0,66.71212121212122,7.386363636363637,0,0,0,0,0,0,0,0,0,0,0,0,25.717171717171716,0,57.31818181818182,14.868686868686869,50.547979797979806,99.6010101010101,13.318181818181818,0,11.818181818181818,0,0,0,0,113.6489898989899,0,72.37626262626263,0,0,0,0,0,0,0,0,0,4.659090909090909,6.204545454545455,0,0,0,5.111111111111111,3.8409090909090913,0,0,0,0,0,74.7550505050505,0,0,0,0,0,0,0,235.53535353535352,2226.151515151515,209.08838383838386,2017.0631313131314,542.3155555555555,991.6323232323232,1165.2575757575758,850.5277777777777,835.1641414141415,1685.6919191919192,0.4480312943373991,0.09392369855119813,0.23996383641502095,0.4387775606993295,0.5156032782500743,0.4843967217499257,0.17390942512986568,0.006637201366163986,0.16111477808416666,0.003515258501338704,0.09392369855119813,0.4954429287496967,0.3449813908069979,0.17847032218986708,0.044071464020915815,0.0027453878378223763,2207336.74923867
Leverett 1,Leverett,-,1,843,1608,1422,19,0,49,0,1,38,79,712,1333,56,104688,136250,0,0,0,44.44186046511628,7.759689922480621,1.4108527131782946,0,0,1.058139534883721,0,0,0,5.996124031007752,0,3.174418604651163,1.7635658914728682,0,0,0,0,1.058139534883721,0,0,6.348837209302326,14.46124031007752,102.63953488372094,0,40.2093023255814,6.348837209302326,15.166666666666668,28.217054263565892,24.689922480620154,0,3.174418604651163,0,1.058139534883721,0,1.4108527131782946,106.16666666666667,0,29.98062015503876,0,3.174418604651163,0,0,0,0,0,1.058139534883721,1.4108527131782946,26.453488372093023,7.054263565891473,0,7.759689922480621,0,3.5271317829457365,16.22480620155039,0,0,1.058139534883721,0,0,4.232558139534884,10.934108527131784,0,0,0,2.4689922480620154,0,0,101.93410852713178,1609.4302325581396,114.63178294573643,1494.7984496124031,899,1086,186,668.7441860465116,697.3139534883721,1366.0581395348836,0.5242537313432836,0.07122507122507123,0.5590796019900498,0.6753731343283582,0.11567164179104478,0.8843283582089553,0.01181592039800995,0.030472636815920398,0.049129353233830844,0,0.07122507122507123,0.5104570100697134,0.26541227968683717,0.44527845269775157,0.017547919318137994,0.0043869798295344984,59460656.3873464
Lexington 1,Lexington,-,1,1969.560765550239,3763.6880382775125,1883.9349282296653,123.87655502392346,0,1472.844019138756,0,40.90909090909091,234.21244019138754,7.911004784688995,1312.4526315789474,2589.7062200956934,43.74426229508197,215428.67213114753,226880.0819672131,0,0,0,84.16643788606726,54.3936170212766,24.77522306108442,0,0,3.925531914893617,0,0,3.870967741935484,0,20.5,0,3.4893617021276597,0,0,0,0,6.542553191489362,0,50.22752230610844,0,41.59951956074125,97.23369938229239,0,102.8627316403569,0,15.483870967741936,13.621139327385038,47.20144131777625,0,57.03363074811256,0,3.925531914893617,0,12.258064516129032,117.86547700754977,0,91.71791352093342,0,6.542553191489362,0,0,0,0,0,3.0531914893617023,0,15.252230610844201,27.392244337680165,0,114.88057652711049,0,24.60260809883322,5.0840768702814,0,0,0,0,0,17.31949210706932,12.648936170212767,0,1.3085106382978724,0,5.670212765957447,16.129032258064516,0,1362.0477007549762,4086.958476321208,124.64378860672615,3962.314687714482,2102.55980861244,2354.1263157894737,1879.7531100478468,1285.4190116678105,1439.2728208647907,2724.6918325326014,0.5233060619050741,0.030497933690513467,0.5586434867154124,0.6254839114845613,0.4994444520721047,0.5005555479278953,0.03291360861050979,0.39132999445214833,0.0021019289335971482,0,0.030497933690513467,0.5282332496027583,0.092867791137784525,0.3535420077691016,0.0036190936094743073,0.007278032626268484,3879295.70322654
Lexington 2,Lexington,-,2,1775.2392344497607,3574.0119617224877,2028.6650717703349,22.923444976076553,0,1232.755980861244,0,34.090909090909086,190.38755980861242,65.18899521531101,1253.4473684210525,2514.193779904306,48.87678571428571,245487.5,248385.17857142858,0,0,0,21.56963249516441,18.606382978723403,14.095744680851062,0,0,5.074468085106383,0,0,3.709090909090909,0.8727272727272727,26.5,0,4.51063829787234,0,0,0,0,8.457446808510639,0,41.159574468085104,0,31.53713733075435,79.06131528046421,0,49.39767891682785,0,0,6.76595744680851,22.243133462282398,0,56.691295938104446,0,7.092649903288201,0,2.5636363636363635,112.72572533849129,4.090909090909091,65.92959381044487,0,8.457446808510639,0,0,0,0,0,6.674081237911025,0,11.021083172147002,17.47872340425532,1.9636363636363636,120.05725338491295,0,18.04255319148936,2.8191489361702127,0,0,0.9272727272727272,0,0,10.712765957446809,16.351063829787233,0,2.5642166344294,0.6,7.329787234042553,0,0,1014.927079303675,3279.756479690522,70.19961315280464,3209.5568665377177,2069.94019138756,2233.9736842105262,1545.346889952153,1010.1317214700192,1151.8268858800773,2161.9586073500964,0.49670769249305696,0.021403910195012005,0.5791643154965705,0.6250604945188452,0.432384364267034,0.567615635732966,0.006413925085194356,0.34492217543310066,0.01823972496832196,0,0.021403910195012005,0.5327700918806519,0.08503503928837809,0.3107617329672066,0.0018930987135106485,0.004890505009902508,4582620.34441772
Lexington 3,Lexington,-,3,2012.895652173913,3611.382608695652,2066.9826086956523,86.2,0,1144.6608695652176,0,83.8,113.78260869565217,115.95652173913044,1500.9217391304348,2616.208695652174,47.449999999999996,200268.5,248907,0,0,0,43.63636363636363,0,0,0,0,0,0,0,39.56363636363636,9.309090909090909,0,0,0,0,0,0,0,0,0,0,0,29.672727272727272,67.49090909090908,0,33.74545454545454,0,0,0,26.763636363636362,0,27.345454545454544,0,21.527272727272727,0,27.345454545454544,119.85454545454544,43.63636363636363,65.74545454545454,0,0,0,0,0,0,0,29.09090909090909,0,27.345454545454544,0,20.945454545454545,65.74545454545454,0,0,0,0,0,9.89090909090909,0,0,0,0,0,9.309090909090909,6.3999999999999995,0,0,0,1221.2363636363636,3547.9272727272723,195.49090909090907,3352.4363636363637,2213.582608695652,2471.608695652174,1544.4000000000003,1025.7454545454545,1274.181818181818,2299.927272727273,0.5573753518464565,0.05510003279763857,0.6129460233223938,0.6843940295057416,0.42764784774709924,0.5723521522529009,0.023868974667055134,0.31695917979143245,0.03210862273632404,0,0.05510003279763857,0.5540096129521881,0.053326340365629187,0.36281244260844997,0,0,4398935.26125145
Lexington 4,Lexington,-,4,1635.924948512586,3244.164794050343,1992.0176887871853,29.498947368421053,0,990.2249313501144,0,0,188.1945308924485,44.22869565217392,1306.2280205949658,2523.722602974828,54.599999999999994,178820.5625,222676.04255319148,0,0,0,43.2642924086223,4.22680412371134,9.721649484536082,0,0,3.804123711340206,0,0,7.418181818181818,1.7454545454545454,0,0,0,0,0,0,0,0,0,14.371134020618557,7.608247422680412,5.5636363636363635,60.4174320524836,0,15.203561387066543,0,27.896907216494846,27.896907216494846,26.997563261480785,0,32.178819119025306,0,4.036363636363636,0,14.848922211808809,105.31808809746954,33.11996251171509,55.017994376757265,4.649484536082475,5.072164948453608,0,0,0,0,0,11.794751640112464,0,38.096344892221175,23.670103092783506,8.576757263355201,30.079850046860358,0,4.649484536082475,14.793814432989691,0,0,1.8545454545454545,0,0,0,0,3.381443298969072,1.7454545454545454,5.004123711340206,24.51546391752577,0,0,780.5797563261481,2713.122961574508,200.65454545454546,2512.4684161199625,2069.506504576659,2240.9378661327232,1252.1471052631578,864.8118088097469,1004.3833177132146,1869.1951265229616,0.5042669076222025,0.07395704075944258,0.6379165782120698,0.6907595662965413,0.3859690196871444,0.6140309803128555,0.00909292506426333,0.30523262356035175,0.013633307325598077,0,0.07395704075944258,0.5373346546123025,0.060770750112342654,0.3428209241013955,0.00859910300107336,0.007296208606971336,3344893.54552008
Lexington 5,Lexington,-,5,1796.882361939331,3513.9521571169303,1900.87889292196,35.38105263157895,0,1120.949224786103,0,2.206896551724138,279.9694399792585,174.56665024630541,1214.4698236971738,2432.9573943479386,47.35,242482.25,248115.425,0,0.6666666666666667,0,122.14198687910027,62.51546391752577,22.685567010309278,0,0,0.46391752577319584,0,0,6,0,0.6666666666666667,0,0.6666666666666667,0,0,0,0.6060606060606061,0.5454545454545454,0,30.25257731958763,1.8975320212433613,37.81818181818182,75.74898469228366,0,107.8703530146829,0,28.37175882536707,22.03842549203374,57.27132146204311,0,26.798969072164947,0,0.48484848484848486,0,25.155263980006247,77.76975945017183,8.313964386129335,87.94860980943454,0.5670103092783505,0.6185567010309279,0,0,0,2.1818181818181817,2.121212121212121,0.7731958762886597,0,29.156982193064668,24.871446422992815,1.112464854732896,44.87706966572946,0,17.067010309278352,9.576850984067478,0,0,0,0,0,14,1.3333333333333335,0.41237113402061853,0.6666666666666667,2.0396751015307717,2.9896907216494846,25.545454545454547,0,1198.343798812871,3399.3483286472974,156.21212121212122,3243.1362074351764,2075.412429349235,2253.271540057039,1613.0732641949703,1089.90424867229,1192.714151827554,2282.618400499844,0.5113565243909318,0.04595354935993944,0.5906205709562179,0.6412356911272709,0.4590481577638889,0.5409518422361111,0.010068734874469042,0.31899956933557144,0.049678152245968825,0,0.04595354935993944,0.5225201687528566,0.06598020863780875,0.3173420122663958,0.006271691960119191,0.007077912649613002,4446796.30311343
Lexington 6,Lexington,-,6,2328.4035591133,4458.726527093596,2840.5468965517243,42.32,0,1145.3236699507388,0,39.79310344827586,201.21700738916252,189.52584975369456,1592.0353078817736,3092.8357635467983,48.70952380952381,238548.65,242362,0,6.5,0,133.67970360294967,22.721649484536083,9.288826072497507,0,0,1.266306965989016,0,0,3.138378052457039,0.9532710280373832,6.5,0,9.528037383177569,0,0,0,5.909090909090909,5.318181818181818,0,12.566511473229133,11.538561255682366,91.24626579329625,97.0802702219319,0,70.19863874691707,0,23.462533047358484,64.33033527829005,79.30859727189942,0,17.55539721957178,0,4.7272727272727275,0,56.856274752849416,107.40631361713633,55.6668228678538,161.3693597691481,0.7938144329896907,0.8659793814432989,0,0,0,21.272727272727273,20.681818181818183,3.605838712785432,0,124.77093027625432,16.397542098739304,6.111996251171509,31.145009562790193,0,6.6486531426671105,37.826030821880074,0,0,0,0,0,10.238769972867049,13.672897196261681,0.5773195876288659,6.5,19.153307815606688,4.185567010309278,14.189149560117302,0,1547.2419390157038,5104.638407861125,148.74130512237235,4955.897102738752,2699.8120443349753,2962.1063546798027,1618.1796305418716,1620.0088995120136,1634.5956878018128,3254.6045873138264,0.5222126867312181,0.02913846059954242,0.6055119164473264,0.6643390969776836,0.3629241714442343,0.6370758285557657,0.009491499364861503,0.2568723744304887,0.04250672217774169,0,0.02913846059954242,0.5022409463113672,0.055170764448276045,0.4189809824138855,0.014427961635992853,0.003677629026830668,4597081.71254845
Lexington 7,Lexington,-,7,2556.7916666666665,4948.375,2560.3333333333335,157.41666666666666,0,1695.875,0,61.25,181.54166666666666,291.9583333333333,1696.5416666666667,3395.6666666666665,45.45263157894736,223381.70175438595,227942.47368421053,0,3.8333333333333335,0,89.39932030586236,0,0,0,0,3.495327102803738,0,0,5.719626168224298,5.401869158878505,3.8333333333333335,0,20.992211838006227,0,0,0,3.4848484848484853,3.1363636363636367,0,0,10.024355706598698,69.73959218351742,58.22911356556217,0,42.08637779665817,0,9.706598697252904,32.409090909090914,76.61852166525063,0,26.056074766355138,0,2.787878787878788,0,28.575757575757578,75.82866043613707,30.31818181818182,125.36590201076183,0,0,0,0,0,12.545454545454547,12.196969696969697,14.299065420560746,0,71.99320305862362,2.787878787878788,3.1363636363636367,15.866893231379214,0,0,28.986406117247242,0,0,0,0,0,29.86915887850467,11.4797507788162,0,3.8333333333333335,26.85499858397055,0,3.1363636363636367,0,1230.953129425092,4056.877371849335,162.79212687623902,3894.0852449730955,2961.2083333333335,3220.25,2388.041666666667,1212.7955253469272,1260.4507221750212,2473.246247521948,0.5166931905255092,0.04012744580495662,0.5984203568511549,0.6507691919064339,0.4825910862993744,0.5174089137006257,0.031811790065762326,0.3427135170636825,0.05900085044753749,0,0.04012744580495662,0.5096341391149065,0.037185354817948726,0.29813130684770556,0.006549441161813912,5.633927881130246e-4,5207355.62341009
Lexington 8,Lexington,-,8,1808.1875,3488,1593.25,40.25,0,1471.75,0,42.75,205.1875,134.8125,1282.5625,2389.75,47.40909090909091,228777.3260869565,237630.2,0,0,0,66.82242990654206,0,0,0,0,5.654205607476635,0,0,9.252336448598129,8.738317757009344,0,0,27.75700934579439,0,0,0,0,0,0,0,7.19626168224299,40.09345794392523,34.4392523364486,0,42.14953271028037,0,6.6822429906542045,0,76.58878504672896,0,42.14953271028037,0,0,0,0,60.65420560747663,0,88.9252336448598,0,0,0,0,0,0,0,23.130841121495326,0,8.22429906542056,0,0,14.39252336448598,0,0,16.44859813084112,0,0,0,0,0,48.31775700934579,6.16822429906542,0,0,28.78504672897196,0,0,0,1065.0467289719625,3320.0467289719622,214.85981308411212,3105.1869158878503,1940.75,2100.25,1894.75,925.7476635514017,1049.626168224299,1975.3738317757006,0.518402379587156,0.06471590029416319,0.5564076834862385,0.6021358944954128,0.5432196100917431,0.45678038990825687,0.011539564220183486,0.4219466743119266,0.03865037270642202,0,0.06471590029416319,0.5313557116835805,0.05010503301037469,0.3336405727514361,0,0,5173886.04001446
Lexington 9,Lexington,-,9,1968.1143115942027,3692.6989130434786,2072.3905797101447,47.13333333333333,0,1317.6163043478261,0,4.2,91.5072463768116,159.8514492753623,1318.3409420289854,2446.958876811594,47.04,200635.39393939395,205727.4,0,0,0,71.31983287932802,4.536082474226804,10.43298969072165,0,0,5.316119086617207,0,0,19.327782497875955,5.979269328802038,0,0,6.05607476635514,0,0,0,0,0,0,15.422680412371134,9.735041911552171,21.729481733220048,88.2990233776244,0,33.48567124175564,0,31.396088255130554,29.938144329896907,52.007000148902065,0,50.190825880930895,0,9.418181818181818,0,22.396626054358013,154.57722499102206,45.853795688847235,93.97993851220559,4.989690721649485,5.443298969072165,0,0,0,0,0,24.57812541057555,0,49.13947218596992,25.4020618556701,14.153327085285847,50.955369671276785,0,4.989690721649485,19.465073706522787,0,0,4.327272727272727,0,0,10.542056074766355,1.3457943925233644,3.6288659793814433,4.072727272727272,13.162848058579826,26.309278350515463,0,0,1358.6235037532078,4474.323972356769,308.4057774001699,4165.918194956599,2104.228079710145,2286.475543478261,1620.3083333333334,1372.4356664243357,1607.9484273314122,2980.384093755748,0.5329744877499656,0.06892790493168574,0.5698347277319356,0.6191881865596713,0.43878701499600314,0.5612129850039967,0.01276392536820355,0.3568166090372807,0.043288514184227016,0,0.06892790493168574,0.5395104713852995,0.07994427268395228,0.47581453410746716,0.008107388399348877,0.00687899621762935,7458706.56651265
Leyden 1,Leyden,-,1,431.7291666666667,840.9375,761.875,1.9166666666666667,0.4791666666666667,11.5,0,0.9583333333333334,46.47916666666667,17.729166666666668,357.9375,668.4375,49.1,78015,116786,0,0,0,38.64840182648402,3.780821917808219,0,0,0,3.3607305936073057,0,0,0,2.3105022831050226,0,0,3.780821917808219,0,0,0,0,1.0502283105022832,0,0,0.8401826484018264,1.8904109589041096,77.08675799086758,0,11.972602739726026,0,15.963470319634702,30.45662100456621,17.643835616438356,0,6.091324200913242,0,0,0,0,46,0,14.493150684931505,0,2.9406392694063923,0,0,0,0,1.4703196347031962,0,0,29.19634703196347,0,0,1.4703196347031962,0.8401826484018264,2.1004566210045663,5.041095890410959,0,0,0.2100456621004566,0,0,0,1.8904109589041096,0,0,0.8401826484018264,1.8904109589041096,7.981735159817351,0,48.10045662100456,935.5433789954337,58.182648401826484,877.3607305936073,230.95833333333334,406.8125,79.06250000000001,382.283105022831,389.634703196347,771.917808219178,0.5133903133903134,0.06219128872923215,0.27464387464387463,0.48376068376068376,0.09401709401709403,0.905982905982906,0.0022792022792022795,0.013675213675213675,0.021082621082621083,5.698005698005699e-4,0.06219128872923215,0.5047619047619047,0.5262771728525153,0.28973968699996094,0.03621746087499512,0,46745209.765484
Lincoln 1,Lincoln,-,1,1811.2597402597403,3451.272727272727,2817.103896103896,46.40909090909091,0,228.8181818181818,0,0,271.44155844155847,87.5,1414.357142857143,2589.006493506494,53.925,209252.25,249179.26785714287,26.52631578947368,0,5.473684210526315,45.89473684210526,11.789473684210526,0,0,0,21.89473684210526,0,0,0,8,0,0,0,0,0,0,0,0,6.315789473684211,0,5.473684210526315,31.157894736842103,129.26315789473682,0,96,6.315789473684211,1.6842105263157894,0,37.05263157894737,0,0,29.052631578947366,0,0,0,101.05263157894737,0,72.42105263157895,0,10.526315789473683,0,0,0,0,0,0,0,20.63157894736842,3.789473684210526,13.052631578947368,45.05263157894736,0,0,22.736842105263158,0,0,0,0,0,0,2.9473684210526314,0,0,3.3684210526315788,5.894736842105263,0,0,491.36842105263156,2826.9473684210525,66.10526315789474,2760.842105263158,2251.5389610389607,2403.954545454545,634.1688311688313,1005.8947368421052,1144.842105263158,2150.7368421052633,0.5248092177551666,0.02338397378611856,0.6523793217634751,0.6965414603308396,0.1837492662221353,0.8162507337778648,0.01344694974186071,0.06629965230218102,0.02535296596775893,0,0.02338397378611856,0.5323022709475332,0.06099961736603652,0.3741716529232681,0,0.0010979931125886574,21843771.1195342
Lincoln 2,Lincoln,-,2,1722.8069264069263,3357.3939393939395,1881.2294372294373,34.25757575757576,0,509.44848484848484,0,69.06666666666666,123.35844155844154,740.0333333333333,1233.3095238095239,2028.72683982684,43.51199999999999,182224.01333333334,190479.81333333332,35.526315789473685,0,7.330827067669174,61.46616541353384,15.789473684210527,0,0,0,29.323308270676694,0,0,0,10.714285714285715,0,0,0,0,0,0,0,0,8.458646616541353,0,7.330827067669174,41.72932330827068,173.1203007518797,0,128.57142857142858,8.458646616541353,2.255639097744361,0,49.62406015037594,0,0,38.909774436090224,0,0,0,135.33834586466165,0,96.99248120300753,0,14.097744360902256,0,0,0,0,0,0,0,27.63157894736842,5.075187969924812,17.481203007518797,60.338345864661655,0,0,30.451127819548873,0,0,0,0,0,0,3.947368421052632,0,0,4.511278195488722,7.894736842105264,0,0,658.0827067669173,3786.09022556391,88.53383458646617,3697.5563909774437,1294.1943722943724,1886.4454545454546,1476.1645021645022,1347.1804511278197,1533.2706766917295,2880.451127819549,0.5131381534327542,0.023383973786118558,0.38547587672359773,0.561877899525245,0.4396756915665882,0.5603243084334119,0.010203621134718486,0.15173926385905373,0.2204189757568099,0,0.023383973786118558,0.5323022709475332,0.08398028122637947,0.5151350450426118,0,0.0015116450620748308,16948073.7353212
Littleton 1,Littleton,-,1,1553.0347593582887,2885.823529411765,2275.975935828877,25.363636363636367,0,384.3850267379679,0,14.882352941176471,80.4572192513369,104.75935828877004,1112.5855614973261,2118.7486631016045,43.325,137615.6875,188816.1875,0,0,0,69.77049180327869,0,0,0,0,0,0,0,12.065573770491804,0,0,0,0,0,0,0,0,0,0,0,7.868852459016394,0,78.68852459016394,0,24.13114754098361,5.770491803278689,8.39344262295082,46.68852459016394,77.63934426229508,0,0,1.0491803278688525,28.852459016393443,0,0,126.95081967213116,0,70.29508196721312,0,0,0,0,0,6.8196721311475414,0,16.78688524590164,0,32.52459016393443,5.770491803278689,11.01639344262295,7.868852459016394,0,0,0,0,0,0,0,0,0,18.885245901639344,0,0,28.32786885245902,0,5.770491803278689,0,427.5409836065574,2913.5737704918033,112.26229508196722,2801.311475409836,1242.3582887700536,1664.4251336898396,609.8475935828876,1028.1967213114756,1118.4262295081967,2146.622950819672,0.5381599891781509,0.038530788620813834,0.4305039016101207,0.5767591527085197,0.21132532442383842,0.7886746755761616,0.008789046213372025,0.13319768960935718,0.0363013736706637,0,0.038530788620813834,0.5210166177908113,0.27067308383114475,0.349202816682088,0.01617857922160637,0.0019995996790749446,9415180.5410548
