district,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2,very_low_density_pct,low_density_pct,medium_density_pct,high_density_pct,density_type
Sixth Norfolk,22212.927883634176,44143.75682521812,27283.349821206906,6808.758485369949,68.95454545454545,3691.755423883584,0,1094.7653021451024,2914.4748027155397,2281.6984444424997,17130.16358974069,32078.622577348666,43.71250000000001,138872.60223048326,161960.58178438662,0,108.29798837269126,0,1618.870454489868,344.50772253646016,79.85212965569004,0,0,0,0,29.31818181818182,831.1768652745864,40.05482690683929,25.875,0,37.36215873909372,0,0,8,0,7.8566844919786085,12.631578947368421,0,16.227272727272727,151.18223801482316,512.5609753532528,0,265.23205741626793,13,48.91113612909279,97.16398855729976,601.3215535558257,0,102.15809235872155,5.684210526315789,20.263157894736842,0,26.626831785345715,3517.1675438395764,0,1291.8824846438035,11,19.14324045407637,0,0,0,0,22.36470588235294,23.625,15,139.38354475761597,906.1141943488308,5.757575757575758,325.2050164640636,18.29032258064516,203.84868884272336,138.9639576883385,0,0,0,0,0,934.0927085666804,87.8663931585908,0,73.86965528146743,131.36283248443692,10,1153.242194184357,0,7590.21271031796,44527.203458126576,2811.162150129383,41716.041307997184,17182.147675476514,23836.719351056945,16860.40700401122,15917.39066386394,17046.244971850447,32963.63563571439,0.5031952303376349,0.06313358872341944,0.38923165836354057,0.5399794006077815,0.3819431832856448,0.6180568167143553,0.15424057613239414,0.08363029541188903,0.05168790806538305,0.0015620452452101586,0.06313358872341944,0.517122721541726,0.21436875502304167,0.26945876628894216,0.0022010810938001687,0.020526440419117036,78829434.0069,0,0.56,0.44,0,low
Seventh Norfolk,22611.37361053879,43563.472375463316,21635.101618915203,12332.675331220109,31,3393.432791246077,0,406.0416666666667,2089.4883703139662,3675.7325971012847,14883.104287530452,29465.614069713123,40.27362270450752,164909.37453874538,184935.12407407406,0,210.7511727582599,0,656.5636362256778,74.56912642980058,15.8389703989704,0,15.327731092436975,0,0,0,6.210807918673087,14.406987857422639,37.65217391304348,0,65.92228768093936,0,0,30.65546218487395,0,10.240299625468165,0,0,2.64,105.86446000256741,736.6784729178331,0,335.48371173713343,2.8378378378378377,129.78014453876162,127.07809257563173,383.9296622627772,0,267.02939874644414,0,11,0,16,4563.737269380372,0,606.9285553460857,0,44.57983193277311,0,0,0,0,61.0144663259383,52.34920634920635,0,312.41103337062793,60.729729729729726,2.323809523809524,22.03719887955182,0,16.576231884057968,16.07022573134933,0,0,0,0,0,1479.9113653167235,86.44583238700886,6.621621621621622,6.783063063063063,7.060869565217391,0,4950.547280080544,0,7132.2249442220245,41912.186910182674,2898.1341690007234,39014.05274118195,15605.153084276997,22287.15265859244,21928.3707565481,14854.378432962549,16159.966508881209,31014.34494184376,0.519044336403138,0.06914776781300845,0.3582164651564011,0.5116018407923206,0.5033659981819777,0.4966340018180221,0.2830967014045089,0.07789628801852337,0.08437648324773128,7.116053498403042e-4,0.06914776781300845,0.5210481323782079,0.12372298617080273,0.21308653961041182,0.0029170790491716446,0.0013940516312913368,48724043.0934,0.038461538461538464,0.3076923076923077,0.4230769230769231,0.23076923076923078,low/medium
Eighth Norfolk,22858.679035699133,43492.813467179534,29381.22415955819,3832.8087360887594,51.04545454545455,5187.382722473606,0,881.343857989276,2450.6364802145454,1708.3720563097036,15999.370408811465,30897.951109972473,44.54348591549295,167787.14788732395,192098.68092691622,64,18.30327175332134,0,2176.812552116077,466.80869593916975,74.01478084838558,0,0,22.875,0,24,449.86539026399254,114.94166573612247,106.3913043478261,0,87.61655582034176,0,14.347826086956522,45.546875,0,18.18939393939394,27.36842105263158,0,37.31366459627329,572.3936620697048,526.9808239737386,7.173913043478261,444.3061821219716,9.53125,69.04747545948204,186.74671014330195,562.5036028757153,0,190.15781542713833,12.31578947368421,12.117794486215537,1.0952380952380951,71.56140350877193,3487.4621726146684,13,1004.3604004810489,0,154.70995292974868,0,0,0,0,0,20.434782608695652,0,162.3684028294747,653.9423910521282,119.49242424242425,568.322186991576,11.995391705069125,46.40309814007154,137.29957133605646,32,0,1.7425742574257426,0,0,624.7583058044863,78.570303764778,15,4.516129032258064,108.50142734993165,13,716.5584166814427,0,6775.9720980966595,43075.25553397719,2341.710054966994,40733.5454790102,19455.842771603468,24856.59726496328,14111.589307621343,14301.585625759792,16481.644077060264,30783.229702820056,0.5255737031808417,0.05436323072117086,0.4473346564780225,0.5715104469781086,0.3244579548359226,0.6755420451640775,0.08812510459874173,0.11926988182514564,0.039279410093781865,0.0011736526215756168,0.05436323072117086,0.5354098395838686,0.18387890148124303,0.3149467900816676,0.0042937371776195716,0.015035642418157311,104884295.993,0,0.7307692307692307,0.2692307692307692,0,low
Ninth Norfolk,22631.991257114667,46329.22239925327,38823.740333012975,1807.6131933940421,0,1296.6048499634458,6.352941176470588,518.4770391218689,1772.5493276662414,2103.8847149182247,16276.430153683328,32867.24632060572,43.997264437689964,168911.26340694007,195171.36577708006,0,25.431372549019606,0,1684.967663388452,176.53616636528028,159.52307692307693,0,0,7,0,0,112.39240506329114,75.25391357926058,69.46689714779603,0,135.99362109580218,0,0,0.22619047619047616,0,1.65,0.2285714285714286,23,13,120.97016334623737,1346.4677370319048,0,502.928348210503,30.920144462279293,251.99504147774664,693.8642512116824,367.1798822271707,0,130.48429987051216,0,83.76717225078056,1.5714285714285716,10,4612.984460390286,0,2159.3732560831736,31.35164835164835,74.43333333333332,0,0,0,0,20.60952380952381,15.880952380952381,0,245.6754282486054,249.89935939803752,16.25,88.10133613963292,7.607142857142858,92.20987158908507,386.02940603700097,0,0,8,0,0,512.1966370817989,309.45819563780566,0,0.8261904761904761,65.0324859057547,24.332055518836746,266.8235985533454,0,3113.5011286995677,44407.91066221156,2128.394365965592,42279.516296245965,19135.358760269657,25539.17499850195,7505.4820662402935,17585.884556972138,17358.394323043045,34944.27888001518,0.48850358553566936,0.04792827075687501,0.41303000070594925,0.5512541259253595,0.16200319533878615,0.8379968046612138,0.039016696153811925,0.027986760468147732,0.04541161292947009,0,0.04792827075687501,0.49674495738329294,0.249673135918542,0.36324993170439873,0.014976816257180826,0.0053939899367286895,166877950.111,0,0.8888888888888888,0.07407407407407407,0.037037037037037035,low
Tenth Norfolk,22155.924928013166,42825.6559714795,35048.5554641437,832,5,2653.7691622103384,0,398.98868778280547,1776.1447278211983,2111.197929521459,15895.558069381597,29404.787056081175,41.41176470588237,150333.14616755792,183471.22816399287,0,0,9,1441.9574837009293,314.61728395061726,63.85185185185185,0,0,23,0,0,277.34567901234567,180.30587757366783,0.056179775280898875,0,44.41573033707865,0,7,18.547619047619047,0,0,46,0,58,62.270733012306046,907.5285753918712,0,562.2764599805798,14.901284109149277,422.9696609396984,461.72486772486775,390.024582367279,0,81.47993579454253,0,20.780898876404493,0,0,3705.660791074649,4,2381.8419634187426,11,64,20,0,0,0,13,19.901234567901234,0,359.35573588569844,134.17493014684027,517,94.91621584130947,64.14021164021163,72.21473158551811,244.831569664903,0,0,18,0,0,308.55056179775283,81.76939539860888,4,28.642857142857142,0,13.0561797752809,170.3827160493827,0,3648.453976180568,41682.660355111664,2212.6045716663693,39470.0557834453,17405.464966406144,24083.134786781848,7777.100507335801,15827.308711333055,16507.677952162972,32334.986663496027,0.5173516768258797,0.05308213422119136,0.406426114710248,0.5623529690431464,0.1815990982721922,0.8184009017278078,0.01942760667937194,0.061966807092871216,0.04929750360222033,1.1675244398661022e-4,0.05308213422119136,0.5105206358658871,0.2388017783646024,0.34917591322825303,0.010781501351254528,0.0031330502032752617,90833631.7443,0,0.8947368421052632,0.10526315789473684,0,low
Eleventh Norfolk,23482.815740538423,44988.11799315362,35725.042132120645,1868.1650802538259,0,2512.1319670153584,5,272.6172158796056,1824.0524187674687,2781.1091791167073,17246.29652377571,32024.152860095233,45.43908839779006,163891.3370944993,194263.66806722688,0,278.9578947368421,0,866.7325525351841,588.6029313479778,48.566609207785675,0,0,17.91578947368421,0,0,182.22222222222223,23.994308168611575,91.49285714285713,0,114.34990303813834,0,0,0,0,21.870588235294118,0,10,34.380219780219775,76.88856209150326,965.9948508148199,0,505.9862348178138,16.926315789473684,138.0995501574449,282.9387074397911,398.94788252682986,0,583.806899601946,0,107,0,54.21945701357466,5468.7207186518335,10,1750.2793743408295,138,50.411145510835915,0,0,0,5.936842105263158,38.48364576599871,31.507142857142856,0,348.375772576237,109.91606656157741,35.3,545.6873713317985,12.084615384615384,140.7034055727554,218.6161510488136,0,9,10,0,0,201.47287581699348,117.09444444444443,0,216.71143790849672,78.9624183006536,14.842105263157894,423.6988304093567,0,4292.987909630789,43561.551108918604,2171.382447823934,41390.16866109466,19830.128428882275,25073.278022833423,9263.075861032965,15727.25102273028,16973.040260530666,32700.291283260944,0.5219781753064684,0.04984630695070393,0.44078590777902876,0.557331116332742,0.20590049715888623,0.7940995028411136,0.04152574420957389,0.055839899046180586,0.06181874910926352,0,0.04984630695070393,0.5190485954239512,0.2127235861778184,0.35570876413986546,0.00628918745796055,0.0024432243771189688,67358267.117,0.06896551724137931,0.41379310344827586,0.27586206896551724,0.2413793103448276,low/medium
Twelfth Norfolk,22157.05098446875,44433.810359231415,32093.867704298624,2689.8020002658163,8,3040.8563169286854,0,859.2631578947369,2016.156708058024,3725.8644717855245,17884.235323156372,31943.89933166249,42.59655172413793,131206.3432601881,156735.50495049506,0,167.3987398739874,0,897.3061755886723,663.9190187427356,130.34639481805323,0,0,1.125,0,0.6818181818181819,1210.6244111280876,56.815272062920585,9.257142857142856,0,61.03191751948305,0,0,1.453125,0,8.433333333333334,0,0,29.65844155844156,81.44483734087694,711.0078505329524,0,436.4093795093795,0.46875,211.14615031618706,195.37619388251852,376.74275247115054,0,410.2525004469985,0,1.3333333333333333,0.3333333333333333,6,5050.387702252368,12,2238.2936542735156,0,198.35251846613232,0,0,0,0,38.22857142857143,51.74285714285714,0,279.56759022803544,256.7027374586198,11.5,249.3752475247525,13,130.33014579031433,247.95804264775217,35,0,14.257425742574258,0,0,694.0544569477956,118.32163640996453,0,0,11.060399159663865,17,936.8929709147385,0,6388.627154196512,44578.55213930532,3345.893152350949,41232.65898695437,18676.2574903167,24798.095793460925,12339.942654932787,15522.593464364818,16241.161103324092,31763.75456768891,0.49865295830668005,0.07505611985546844,0.4203163613321896,0.5580906879913565,0.2777151577856767,0.7222848422143232,0.060535029035766505,0.0684356415158739,0.08385201362798389,1.8004307835233732e-4,0.07505611985546844,0.5113111256641276,0.22205589739220308,0.3342243642011523,0.004397016422921466,0.005777193884190221,51838928.2806,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,low
Thirteenth Norfolk,23266.718361028557,45054.002997379626,36746.69319052309,657.1928885630499,19.75,4127.266507043966,6.548387096774193,279.9359756097561,1791.0948652252548,1425.5211833177311,15929.204829402179,29460.634843205575,44.2936170212766,217956.8221574344,231091.68188105116,0,60.61073271413829,0,1238.036418121245,231.50189397303444,149.50773844742878,0,71.1078431372549,48.75645361269339,14,61,69.89873417721519,362.1702253223855,0,0,37.203464312338554,0,0,0,0,0.16666666666666666,5.771428571428571,0,48.46506727595836,854.3581506325074,1335.403100677349,0,1104.6919697868561,0.07368421052631578,177.13198295854917,249.49316986361552,532.1678142049466,0,310.6293999419794,0,60.93907817544865,0,61.98659558263519,2691.858028264281,104.02777777777777,1476.190480759054,52.0128078817734,53.17239417680425,0,0,0,0.06315789473684211,70.42007338096447,62.282413955681285,0,465.77593573313084,93.04440082345769,46.12413793103449,1010.9911145935182,78.35950486295314,69.3750257997936,205.68709239970443,0,0,132.92519251925194,0,0,355.6021443059983,195.01829249282508,0,26.626583372622974,474.93605165620755,42.28385822568591,83.07271934601165,0,5610.792048809792,44116.24286410419,1483.994598710386,42632.248265393806,24072.357602936667,26882.18157086161,8307.309806856532,14839.915337289505,16219.950515203996,31059.8658524935,0.5164184492636928,0.03363828155724157,0.5343000843751161,0.5966657740140225,0.1843856095836743,0.8156143904163256,0.014586781303345515,0.09160709886941702,0.031640278076969994,4.383628243010654e-4,0.03363828155724157,0.5222157298500325,0.09940205840828092,0.45131318766636175,0.005537647118239998,0.0020651750040694325,91339842.7324,0.08333333333333333,0.5833333333333334,0.2916666666666667,0.041666666666666664,low
Fourteenth Norfolk,24728.220600169498,45412.82528139659,30712.92313487305,1031.8223344284465,22,7081.323258631578,44,455.3187889077533,2633.1315436685554,3432.3062208872057,14228.465804710286,26554.669114869284,44.26179640718563,229106.61178045516,242242.08178438662,35.526315789473685,25,7.330827067669174,893.1856331465794,161.63996250667768,237.7580316812523,0,19,78.75104349702951,0,0,42.9748427672956,282.29669926246856,9.44943820224719,0,93.06923076923077,0,0,20.1123595505618,0.47191011235955055,17.15730337078652,8.458646616541353,57.87421383647799,162.063119586887,423.78580904800435,1928.6530252778996,9,626.4675800629334,32.45864661654135,141.36693376025804,179.6117969374276,757.8574638540803,0,182.94665807475383,38.909774436090224,23.369785293136054,0,355.63906664292097,1794.1068809871194,12.786516853932584,1402.4637136338943,0,64.02665747693297,0,0,0,8,0.5323686214775324,10.392813438647236,0,349.3926930607693,75.30930830503524,54.09580974909183,353.3118572083924,29.946250604741174,87.67415730337079,198.47627839465108,0.15730337078651685,0,94.69954542624073,0,0,219.3635149459402,97.48301198540906,60.89937106918239,53.12883741204309,192.62684641968445,26.894736842105264,289.6955944057412,5.962264150943396,8389.273283757135,40188.12150143444,1414.6811617098765,38773.440339724555,22753.08919309327,25105.157006999794,14699.902146523536,13791.776882389315,17919.69328425116,31711.470166640473,0.5445206381004319,0.03520147518364057,0.501027827537832,0.5528208573555574,0.3236949486282098,0.6763050513717902,0.02272094563671936,0.1559322331247347,0.07558010759337745,4.844446445179072e-4,0.03520147518364057,0.5650855412910546,0.05110418240392982,0.3967088043735048,0.003955089687207939,0.0016583268677601035,89109242.7257,0.06666666666666667,0.5,0.36666666666666664,0.06666666666666667,low/medium
Fifteenth Norfolk,25441.556161279386,45845.71559859129,28916.93853623157,1327.119504643963,8.333333333333332,9333.368778280543,0,349.66666666666663,3043.8913641054505,2866.397415329768,21068.370207553027,32261.894719521963,38.05678233438486,157221.16828478963,214211.26373626373,47,208,0,547.9922781620894,443.8851714323412,83.33333333333334,0,0,60,0,0,60.42424242424242,217.42424242424244,80.52747252747253,0,102.30303030303031,0,0,15.283018867924527,0,8,0,11,134.42857142857142,620.8520159086197,774.2377999359131,0,847.8693319259357,64.43756243756243,201.25274725274724,112.0889110889111,493.7425781765404,0,104.62737262737264,0,118.62468349260801,0,218.94838494838496,1390.0283992736825,355.3626373626374,885.5453665831025,15,63.46153846153846,0,24,0,0,152.33333333333334,57.333333333333336,0,498.1658907130605,174.2966530325021,153.24242424242425,747.1425115764739,0,57.11320754716981,157.00743281875356,37,88.57575757575758,6.818181818181818,0,0,319.8508158508158,69.95728799502385,9.90566037735849,108.27958833619212,306.5020011435106,4.245283018867925,128.48817848817848,4.909090909090908,12151.420579420579,45123.245408679366,4610.212209174473,40513.0331995049,27589.912300908585,29804.263346972944,16928.777062359724,13442.143856143854,18536.001639869566,31978.14549601342,0.5549385766826406,0.10216934015760551,0.6017991417666158,0.6500992068250919,0.369255378421444,0.630744621578556,0.02894751422932837,0.20358213753276722,0.06252268893405263,1.817690753547621e-4,0.10216934015760551,0.5796459223121732,0.061840755114032996,0.39499434867700306,0.0024449157271384217,0.003801808975097724,5677975.87129,0.09523809523809523,0,0.047619047619047616,0.8571428571428571,high
First Plymouth,23357.211904761905,46233.08619047619,41369.631428571425,596.7185714285715,39,258.65555555555557,0,355.83444444444444,2239.44126984127,1373.8049206349206,17938.73253968254,34683.82714285714,48.5375,129334.32936979787,145700.6056670602,0,7.879699248120301,0,1716.952072736207,127.80246913580247,22.834586466165412,13.100917431192661,5.7407407407407405,50.191414656246465,0,0,165.67746913580245,100.33333333333333,0,0,111.42407407407407,0,0,14.972477064220184,0,0,0,21,17,141.6734171480349,1941.7901839844258,0,303.4444089326272,1.6975308641975309,189.59708745615313,364.009641075165,596.1256967810284,0,80.35130418639191,0,15.679012345679013,0,0,5069.205317937215,0,2424.8691754445576,18.400000000000002,204.48424765617747,0,0,0,18.325721711686626,0,155.46464632529336,0,298.24742590421005,650.9040183281854,36,102.31882032638511,7.271604938271604,74.55069631264706,313.9568404105745,0,0,17.779816513761467,0,0,217,235.86360856269116,0,19,15.894736842105264,24.16264582625439,13,0,1973.0879656668003,44406.7208031121,2113.2164431423444,42293.504359969746,16995.117936507933,25826.34873015873,4863.454761904762,17955.61103889523,18877.02720829001,36832.63824718524,0.5052055536273801,0.04758776160283933,0.36759644092305593,0.5586118266852548,0.1051942485921827,0.8948057514078172,0.012906743213510433,0.005594598519551945,0.029714756981071237,8.435517334776977e-4,0.04758776160283933,0.5125081478444622,0.343870706633312,0.33469815456562657,0.007873358044398718,0.014078749050983075,240417842.585,0.15789473684210525,0.7894736842105263,0.05263157894736842,0,low
Second Plymouth,21485.681429957953,42381.36780073122,36036.992609972534,808.3773306557113,32,653.7066369479577,0,1568.2470982041445,2513.2800260008357,768.7640989500319,17929.16421833095,32723.31322577623,49.06639194139194,98715.1420233463,124763.14747474747,0,0,0,1585.7890018417766,344.2176503831545,15.728813559322035,0,0,5.88,0,0,241.48109188363426,4.253508771929825,0,0,57.360695349847894,0,0,0,0,0,22.779904306220093,0,60.84832681442851,42.694435637285984,1674.0805930295608,0,592.0154692133767,6.894916508137814,687.0359610803055,400.43005098581676,530.6192155313121,0,50.69272521759141,0,0,0,0,3581.7170524924436,5.452991452991453,1657.6983346302832,18.67469879518072,123.75299145299145,0,0,0,0,0,27.846227013316422,0,646.1700365723492,846.7343622534154,2.198421052631579,107.06659241366714,27.44843373493976,148.18136096571837,446.044872751519,0,0,0.19736842105263158,0,0,1420.0073716942215,127.94091404016261,0,0,249.07186901852808,0,6.212527910685806,0,1371.7621097440463,41123.839305823465,2776.41111997205,38347.42818585142,8953.146123389666,18828.460073098955,6344.375190758681,16729.433958458863,17814.67525008042,34544.10920853929,0.5069605476392212,0.06751342206462926,0.21125193895311692,0.44426268075222675,0.14969727311748582,0.8503027268825141,0.019073884883955162,0.015424387434156363,0.01813919981451774,7.550487787571569e-4,0.06751342206462926,0.515708051480935,0.4645408659998075,0.18641090131444704,0.009448256905453345,0.01997892956722379,296344982.984,0.34782608695652173,0.6086956521739131,0.043478260869565216,0,low
