city_town,ward,precinct,Biden_20,Trump_20,Clinton_16,Trump_16
Worcester,6,3,597.4133254332369,241.93950667657805,563.697061755289,198.40450682606385
Worcester,6,4,275.08703665779234,133.5089084579152,268.48494777800533,121.03829612942864
Worcester,6,5,576.2928802395772,262.1755008896522,532.004849024707,223.21385223467868
Worcester,6,6,850.7778264654622,465.4273163161494,751.2754686840133,385.6936480960697
Worcester,7,1,981.0521024426832,383.56062430423657,863.5881924974677,313.3762648682237
Worcester,7,2,820.8161196897242,405.0054465694895,751.4936984416703,334.0229690711753
Worcester,7,3,726.798929741227,332.5399546954508,685.4044404866568,249.11926591797516
Worcester,7,4,919.5533981545144,455.7122636274921,829.6101918131892,389.2149601245628
Worcester,7,5,588.4780260817861,350.3475394143461,514.1213158286109,292.9564680926282
Worcester,7,5A,244.65090608120633,145.65173067163707,213.73821991384077,121.79225422981315
Worcester,7,6,931.0098913349634,543.2817223719953,820.1823664093831,457.75339514135607
Worcester,8,1,502.0703316953317,216.94316262285017,504.0295800061425,138.48834843366092
Worcester,8,2,563.2872233080313,240.78217414359952,632.8564707664802,125.1752793054861
Worcester,8,3,350.09765625,78.369140625,421.142578125,46.142578125
Worcester,8,4,558.4575641197397,211.95150463686568,631.3976351240714,120.2665262954197
Worcester,8,5,551.6552871528372,245.1350808063503,517.8742447604363,165.11376468124797
Worcester,8,6,519.0453925656229,227.34591104634447,514.3024766686633,140.54413269708294
Worcester,9,1,898.4093474706785,315.6539292148601,768.1280040485887,254.9833750484818
Worcester,9,2,1253.1027766615766,408.94306973130807,1036.551028116784,379.0585881141817
Worcester,9,3,795.2611914874078,370.7349176978351,646.6141610229803,315.1581581303519
Worcester,9,4,1336.407063197026,607.2833244822092,1108.0762081784387,578.5021242697823
Worcester,9,5,1324.236742644358,555.0359209707727,1085.321219672826,518.5432643257942
Worcester,9,6,1148.8381302649664,507.0084040082442,935.4550621968184,459.4066802719471
Worthington,-,1,571,271,430,229
Wrentham,-,1,1092.608114794656,873.4735279564572,727.8946066303811,774.6331024245424
Wrentham,-,2,1050.361582175041,864.708290225361,760.8932721574977,799.5487157572758
Wrentham,-,3,1036.8189533239038,741.7949080622348,766.4978783592644,649.3352192362092
Wrentham,-,4,1067.2113497063992,839.023273755947,796.7142428528567,769.4829625819725
Yarmouth,-,1,1342.4065230052418,797.5049504950495,1086.1945253348863,770.4403028538148
Yarmouth,-,2,1218.6681133278682,768.5655721812981,964.8588036738832,765.2395876644954
Yarmouth,-,3,1002.8891993415408,661.4511928376784,810.150602793987,655.7539789613761
Yarmouth,-,4,1164.68767160689,774.0998966359418,943.4421366335736,769.674209286174
Yarmouth,-,5,1019.1543700340522,785.6753688989784,816.25,738.4236662883087
Yarmouth,-,6,1067.8419107193631,706.920671026443,845.8800113733295,702.2576059141313
Yarmouth,-,7,1341.734194998595,890.2860354032032,1051.6976678842373,848.2517561112672
Yarmouth,-,8,829.7744709265147,509.1826662526949,657.3192693696676,500.3650755829745
Yarmouth,-,8A,161.84354603993367,99.31364626871282,128.20698293643537,97.59381733745786
