city_town,Ward,Pct,Biden_20,Trump_20,Clinton_16,Trump_16,PVI_N,PVI
New Bedford,5,C,579.5297450424929,390.5311614730878,575.2103399433428,317.064447592068,10.259226493927521,D+10
New Bedford,5,D,972.1966507808504,414.91242715764884,874.6596138261324,370.01520053575734,18.42936177998681,D+18
New Bedford,5,E,936.166140754019,523.858694120955,825.9082987857598,443.27579861113367,12.81784863913339,D+13
New Bedford,5,F,857.640060140954,452.32632081592743,768.408968553336,410.88000852545935,13.576997689654569,D+14
New Bedford,6,A,651.0214381887345,452.51679760519744,626.1786559301429,404.2780036340344,8.10448333028555,D+8
New Bedford,6,B,556.7609667434813,429.5122598558324,563.8911823458076,316.16271676044744,8.300147611147878,D+8
New Bedford,6,C,376.19030464871076,197.25141313111703,468.88663835880675,147.46158993335172,19.281695521945743,D+19
New Bedford,6,D,284.589369270248,173.09038828867492,330.7931929576813,107.07945256848032,16.969705224033515,D+17
New Bedford,6,E,347.05332433344586,216.79446506918663,393.50928113398584,136.63516706041173,15.947877570729286,D+16
New Bedford,6,F,505.2988919130493,283.8361252738936,506.68343621653105,225.79357678345798,14.76153962957566,D+15
New Braintree,-,1,319,337,246,326,-5.735939118403288,R+6
New Marlborough,-,1,678,264,564,218,20.296052235693317,D+20
New Salem,-,1,419,237,337,208,11.201832608198048,D+11
Newbury,-,1,1631,817,1290,793,12.721293970768166,D+13
Newbury,-,2,1507,937,1175,923,7.3031660412574695,D+7
Newburyport,1,1,1281.7460429124164,337.4752022511432,1053.296166021808,343.58248329229684,25.673548555407677,D+26
Newburyport,2,1,1731.9510850249203,416.7238839107368,1459.8369932471217,420.12835221684156,27.481716244334898,D+27
Newburyport,3,1,1619.1001084699928,482.5383725344253,1245.567051004426,457.3149980745204,23.55069318059918,D+24
Newburyport,4,1,1659.2478221688193,528.5431060378492,1308.1441874436766,472.8573145088615,23.022422069417935,D+23
Newburyport,5,1,1263.954941423851,635.7194352658456,949.1556022829678,582.1168519074797,12.75865613773739,D+13
Newburyport,6,1,1353,661,1103,634,13.730161995132562,D+14
Newton,1,1,1033.8428036747193,373.6781218101395,873.831915617557,377.51071793126914,20.002036642373778,D+20
Newton,1,2,1330.1723871366924,212.3411445848216,1232.1036160608426,215.4785373484641,33.946396205413706,D+34
Newton,1,3,1399.0328961591347,176.504458030467,1216.5626133509772,161.5429800739028,36.80918723203697,D+37
Newton,1,4,1140.0662020905922,440.1219512195122,996.0174216027874,417.9477351916376,19.596114194106306,D+20
Newton,2,1,1220.5257433511545,269.99265996714996,1059.1270573512602,260.79160129886185,29.36810679687605,D+29
Newton,2,2,1083.2399616678438,194.87910822002922,978.7345107099667,171.01418859424612,33.18372774392413,D+33
Newton,2,3,1464.197501738485,222.69104798304852,1325.4154750380003,194.03920067901612,35.25723214300312,D+35
Newton,2,4,1584.9046968724172,223.71277062619055,1432.1190037990714,198.53964208562277,35.97692590336469,D+36
Newton,3,1,1401.6444212721585,295.81543274244007,1254.3691345151199,295.77163712200206,30.03816141910789,D+30
Newton,3,2,1499.0658942795076,191.60246198406952,1290.5865314989137,182.6676321506155,36.4249823367346,D+36
Newton,3,3,1299,390,1138,364,24.62533245463856,D+25
Newton,3,4,1265.3555787278415,390.18456725755993,1133.6308654848801,369.22836287799794,24.210055087359052,D+24
Newton,4,1,1290,283,1083,253,29.828713095382298,D+30
Newton,4,2,1218.4519333096841,173.07555870876197,1128.452642781128,172.08655551614046,35.43283408198826,D+35
Newton,4,3,895.5480666903157,182.92444129123803,848.547357218872,174.91344448385954,31.230062477621136,D+31
Newton,4,4,1193,334,1030,315,25.656795858414327,D+26
Newton,5,1,1253.5567817649653,270.2007358395555,1062.265425084889,247.68895120284847,29.978271203531314,D+30
Newton,5,2,1428.7367265223274,203.07550725436724,1297.0450030919067,169.7744465872068,36.22155987322307,D+36
Newton,5,3,1640.4127589303382,217.5278202669589,1457.221596616593,196.14851681049572,36.47303758165067,D+36
Newton,5,4,1612,203,1468,201,36.658422074878615,D+37
Newton,6,1,1204.5126884884148,307.0654652445752,1039.1621919823465,286.0125045972784,27.34735758488942,D+27
Newton,6,2,1430,179,1313,170,36.967096139127975,D+37
Newton,6,3,1505.719696969697,162.59848484848484,1399.8863636363637,145.28030303030303,38.67345057127274,D+39
Newton,6,4,1703.5740358126723,208.5974517906336,1522.581611570248,160.107782369146,37.997835409795954,D+38
Newton,7,1,1180.4873115115852,231.9345347554248,1028.8378080176535,225.9874954027216,31.085949987156692,D+31
Newton,7,2,1538.147110955771,245.93132994534233,1366.921555983779,224.8006698727354,34.30998215716087,D+34
Newton,7,3,475.3144788331555,85.82853077196727,528.2845962291,76.32764140875133,34.344321724054,D+34
Newton,7,4,714.5055140519388,138.7356812522234,616.2312344361437,143.32870864461046,30.7651897624604,D+31
Newton,8,1,1256.0974366316027,429.6489171164898,1123.0214857667165,379.10050985381156,22.88468957819003,D+23
Newton,8,2,1194.8077555044365,371.51758133420964,1021.6733486690765,348.07229707525465,23.745689386026527,D+24
Newton,8,3,1259.6521203190655,359.82257681425637,1112.5871340956726,326.8374259444293,25.806344551627504,D+26
Newton,8,4,1178.4426875448955,386.01092473504417,1073.7180314685343,337.9897671265045,23.927628075221897,D+24
Norfolk,-,1,763.7160883280757,510.30914826498423,532.1545741324921,484.9684542586751,4.814166850384993,D+5
Norfolk,-,2,1097.1144399561692,682.3584534180452,816.8274268025243,634.7398206361356,7.490379544901216,D+7
Norfolk,-,3,1128.6759045419553,693.2748267898384,791.2209391839878,689.4488067744419,6.3868190151079585,D+6
Norfolk,-,4,1110.4935671737999,684.0575715271323,815.797059880996,648.8429183307475,7.3576233710499706,D+7
North Adams,1,1,873.1712735735366,363.4177150098148,743.2373018834699,343.7494480703505,17.819853237909765,D+18
North Adams,2,2,911.560904449307,314.46097738876733,775.0813274981765,295.028811086798,21.710092696217963,D+22
North Adams,3,3,678,216,669,218,23.88595649709655,D+24
North Adams,4,4,957,390,816,414,17.055220210109145,D+17
North Adams,5,5,796.2678219771564,316.12130760141787,726.6813706183536,299.2217408428515,19.476976016894742,D+19
North Andover,-,1,1228.234595397179,746.9792130660727,1000.8930957683741,705.6443949517446,8.799597635604384,D+9
North Andover,-,2,1352.178997326419,825.2491851148268,1081.649602564117,810.02740898964,8.06666738713263,D+8
North Andover,-,3,1349.8735198375769,778.2756801225263,1109.5943326626148,781.767021507229,9.442531079315653,D+9
North Andover,-,4,1660.2830536594117,899.3055933944937,1228.2781132152304,847.7854336881632,10.566150225378179,D+11
North Andover,-,5,913.9176386574625,496.7345870030945,756.6646036657938,499.509640561771,10.897369019495951,D+11
North Andover,-,6,1585.5121951219512,1010.455741298986,1131.9202521238694,1069.2661003014525,4.9010482778723325,D+5
North Andover,-,7,1579.759210209487,860.8569708644353,1258.9019985552613,809.8851432699254,11.20410742937099,D+11
North Andover,-,8,1352.240789790513,930.1430291355647,931.0980014447388,867.1148567300746,4.210291702957414,D+4
North Attleborough,-,1,898.0767785234899,562.4697986577181,626.2163758389262,558.7199999999999,5.872999029282299,D+6
North Attleborough,-,2,1113,797,767,768,2.826132145714566,D+3
North Attleborough,-,3,1070,874,753,846,-0.2921406848264141,EVEN
North Attleborough,-,4,968.2820866685068,596.0182169472813,687.1040574109854,535.6243444659123,7.650381256970606,D+8
North Attleborough,-,5,1005.2242351705737,760.3036221331785,706.6287012097043,689.2279543846624,2.403125564006059,D+2
North Attleborough,-,6,1226.315302907956,797.1207743916419,877.8327227323025,810.4405603572887,4.943749769322025,D+5
North Attleborough,-,7,1266.2653369598065,959.150800846177,975.236022967664,927.7449380477485,2.549001982361454,D+3
North Attleborough,-,8,1107.6578845167035,829.3794004961048,861.5476011934098,783.5350619522515,3.22747556087547,D+3
North Attleborough,-,9,1069.1783752529632,874.5573865278982,804.4345186470078,796.7071407921364,1.1083842911079778,D+1
North Brookfield,-,1,1181,1459,907,1413,-9.648936911825585,R+10
North Reading,-,1,1412,1124,1066,1023,1.832667273004407,D+2
North Reading,-,2,1398,937,1018,920,4.795360741103916,D+5
North Reading,-,3,1371,1012,1067,1031,2.6617872208924864,D+3
North Reading,-,4,1404,1043,1132,1012,3.4927990231383377,D+3
Northampton,1,A,1145.6031940261043,119.46043549196786,964.3976844879518,138.90057103413653,37.345440540071316,D+37
Northampton,1,B,1093.9674436775995,102.3972391048535,939.8444150671328,115.72086659926538,38.56845899993381,D+39
Northampton,2,A,1055.9736598031159,50.66780356451463,966.5917241451805,42.82235836809491,43.83615525373005,D+44
Northampton,2,B,716.3430744595677,40.80984787830265,602.5964771817454,35.60008006405124,42.778246579753585,D+43
Northampton,3,A,1197.4042749636374,110.88488585341175,1030.7243407323087,99.20211851008663,39.637864545807524,D+40
Northampton,3,B,1164.258407639284,100.71006766584456,1027.8254600645039,93.68101562005944,40.10875679066288,D+40
Northampton,4,A,988.4473868235588,72.2766396324598,877.2234873345523,63.278237463472564,41.480696409570875,D+41
Northampton,4,B,1229.8841673283853,101.46291300742807,1074.2889861860808,89.55630535918857,40.59879825914406,D+41
Northampton,5,A,1025.8974560236634,140.2280407498905,939.2201502094506,135.31886871958423,35.95673575632976,D+36
Northampton,5,B,1223.3200036184671,128.07028003906288,1081.0653960801744,127.53023994525817,38.26983866702574,D+38
Northampton,6,A,1233.5611213745622,298.25802315838354,1027.0425411631686,320.3917441473091,26.767824351651235,D+27
Northampton,6,B,1269.8729386969262,237.52301288806603,1042.6691850474194,243.03289974506725,31.049167328023508,D+31
Northampton,7,A,1138.953971237283,148.07582005535605,950.915661467684,169.19044079144223,35.07405001834609,D+35
Northampton,7,B,1165.5129003278448,204.17499091045806,987.5944908326467,203.7742536329837,32.325346174024595,D+32
Northborough,-,1,1617.1004926108374,716.5241379310345,1313.9556650246304,739.1615763546798,15.070533005014175,D+15
Northborough,-,2,1585.699544764795,704.7283763277693,1203.00531107739,717.829286798179,14.474450741137767,D+14
Northborough,-,3,1655.1999626243676,709.7474857411962,1333.0390238979796,729.0091368471411,15.754671781218455,D+16
Northborough,-,4,1618,782,1280,778,13.261018369726973,D+13
Northbridge,-,1,990.2163954699703,894.3009479695893,712.4101476196216,849.2157675032845,-2.338985518468728,R+2
Northbridge,-,2,890.9767277856135,767.1685472496473,665.4689703808181,700.10578279266565,-0.27118027427477376,EVEN
Northbridge,-,3,858.0208862016573,766.5482879989031,650.8442003889697,710.2552379339235,-1.208786804342743,R+1
Northbridge,-,4,1026.2090667952737,978.262599469496,697.5437665782493,928.7694719074029,-4.2696727667158205,R+4
Northbridge,-,5,956.9017769764479,840.4358599738122,700.5750546279055,791.2160360140605,-1.353130915370504,R+1
Northfield,-,1,1211,592,1013,533,14.662171844760397,D+15
Norton,-,1,1290,1077,996,1035,0.2324607909425347,EVEN
Norton,-,2,1273,1038,971,977,0.9427134074224575,D+1
Norton,-,3,1316.3322766218275,997.4611409047803,1066.582457862059,932.7652382226893,3.5020693802659264,D+4
Norton,-,4,1315.6677233781725,1005.5388590952198,931.4175421379408,886.2347617773108,2.5466754484668397,D+3
Norton,-,5,723,617,590,597,0.21313337424613277,EVEN
Norwell,-,1,1357,966,1003,926,3.7575814628292292,D+4
Norwell,-,2,1479,1039,1130,991,4.4948579827915776,D+4
Norwell,-,3,1455,915,1144,920,6.869534722321113,D+7
Norwood,-,1,1367.6159008776458,688.5369127516778,1022.401652039236,663.0005162622612,12.13194309078377,D+12
Norwood,-,2,1291.2535647861127,605.0886546807192,1023.0464972101674,637.9628022318661,13.311116978518555,D+13
Norwood,-,3,1326.6643467306828,633.2959516264876,1052.1081960192898,625.2026351164669,13.654212575366264,D+14
Norwood,-,4,1394.4661876055586,748.0784809411153,1150.4436547313069,740.8340463894057,11.343577641535052,D+11
Norwood,-,5,1058.2075223566544,389.76512361914786,855.1849026827986,385.93450815360336,19.408135048472186,D+19
Norwood,-,6,1023.522339319505,555.35367214977,875.7516310844919,542.4169971352494,11.625849840113723,D+12
Norwood,-,7,1244.2701383238405,687.8812042310822,888.0634662327095,647.6484947111472,9.742687310019349,D+10
Norwood,-,8,1301,697,1116,651,12.450836039380341,D+12
Norwood,-,9,1205,819,1017,798,6.133945055084478,D+6
Oak Bluffs,-,1,2420,730,2098,738,23.73039982011884,D+24
Oakham,-,1,554,664,435,633,-8.48236902313425,R+8
Orange,-,1,899.8875878220141,904.8758782201405,712.327868852459,797.1288056206089,-3.100316764615391,R+3
Orange,-,2,1084.112412177986,794.1241217798595,774.672131147541,752.8711943793911,2.8316432749740827,D+3
Orleans,-,1,1566.5831615665134,694.6710004756619,1280.2338671317584,719.9231013159981,15.058850611978446,D+15
Orleans,-,2,1721.4168384334866,763.3289995243381,1406.7661328682416,791.0768986840019,15.058850611978436,D+15
Otis,-,1,550,441,431,407,1.8901554883931193,D+2
Oxford,-,1,945,955,703,882,-4.457332339233366,R+4
Oxford,-,2,876,928,682,907,-5.82764449765219,R+6
Oxford,-,3,941.40625,955.078125,690.4296875,898.4375,-4.925873615881116,R+5
Oxford,-,4,830.59375,926.921875,668.5703125,888.5625,-6.517262575528942,R+7
Palmer,-,1,762.151690526957,790.9308559244594,567.6442278403898,737.3420651842827,-5.217933327596191,R+5
Palmer,-,2,806.6290165530672,923.3031898734178,636.8410334307043,863.6869276209023,-7.062601729329915,R+7
Palmer,-,3,745.3709834469328,593.6968101265822,598.1589665692957,576.3130723790977,1.7059960302247212,D+2
Palmer,-,4,683.7492482881935,823.743472337114,590.405626481397,786.3921530093075,-7.570033422479633,R+8
Paxton,-,1,1625,1268,1213,1197,1.77116613392454,D+2
Peabody,1,1,1076.1351025331726,720.3329312424607,889.4559710494572,686.8612786489747,6.53226713455759,D+7
Peabody,1,2,994,834,841,860,0.2520219634840615,EVEN
Peabody,1,3,1051.8648974668274,905.6670687575391,795.5440289505428,803.1387213510253,0.20303422297627272,EVEN
Peabody,2,1,855.50233281493,364.04354587869364,732.8771384136859,319.0171073094868,18.18258918986011,D+18
Peabody,2,2,790.4679648241206,403.643216080402,721.2154522613065,364.07035175879395,14.573733339070472,D+15
Peabody,2,3,905.0297023609494,631.3132380409044,735.9074093250076,647.9125409317193,4.447630606323438,D+4
Peabody,3,1,679,352,670,288,16.07731554118209,D+16
Peabody,3,2,799,521,759,458,9.665404385363118,D+10
Peabody,3,3,881,636,806,580,6.366586517774497,D+6
Peabody,4,1,963,654,771,632,5.6715074376723855,D+6
Peabody,4,2,798.3466435185185,562.2528935185185,691.6672453703703,523.7783564814815,6.095429424157595,D+6
Peabody,4,3,444,340.74418604651163,391.51162790697674,320.09302325581393,4.090976646207389,D+4
Peabody,5,1,892.1609218184828,751.3701831584912,754.7661060899156,729.0103259023193,0.9170669693560063,D+1
Peabody,5,2,733,748,673,692,-2.3430406907569648,R+2
Peabody,5,3,993.0081665371436,819.4070190822242,824.6925035328741,775.2482533207134,1.5224912953614833,D+2
Peabody,6,1,990.0644483060352,1033.9338263023626,833.4057603431065,958.7114824811131,-3.962298881104498,R+4
Peabody,6,2,933.5468082368083,1001.3845849420849,758.2175482625483,937.204465894466,-5.1451693211833796,R+5
Peabody,6,3,1011.8730115830115,1080.907306949807,821.7392084942085,1050.9540926640927,-5.506285605928979,R+6
Pelham,-,1,819,89,748,98,37.59294339861691,D+38
Pembroke,-,1,1329,1135,1049,1035,0.541008331741244,D+1
Pembroke,-,2,1137.271293603263,1014.5065285218195,859.2224675471592,921.3247113194509,-0.9743796247123626,R+1
Pembroke,-,3,1256.6072840203276,1040.2419536984755,902.5242800677584,1044.2069452286844,-0.8657623709052875,R+1
Pembroke,-,4,1238,1083,948,954,0.018437604074283964,EVEN
Pembroke,-,5,1218,995,875,963,-0.0794558597556061,EVEN
Pepperell,-,1,877.5561430645876,743.0127468733679,652.5042853084159,712.0203245441345,-0.48901082176867616,EVEN
Pepperell,-,2,1053.7708056367987,838.5259239563945,792.0701940973146,780.4562616325445,1.5280319113858076,D+2
Pepperell,-,3,967.4777448071217,817.9584569732938,754.7925546263825,829.1524143512273,-0.6303812525025876,R+1
Pepperell,-,4,970.1953064914921,805.5028721969438,732.632965967887,776.3709994720937,0.09546650347792562,EVEN
Peru,-,1,299,216,255,207,4.958485414585089,D+5
Petersham,-,1,528,321,417,312,8.140220453561387,D+8
Phillipston,-,1,465,607,374,550,-9.711642969101424,R+10
Pittsfield,1,A,910.9555345316935,301.07852412488177,761.3812677388836,298.18353831598864,21.873660177548715,D+22
Pittsfield,1,B,1194.0444654683065,407.92147587511823,1007.6187322611164,376.81646168401136,21.977244987618995,D+22
Pittsfield,2,A,706,184,617,143,28.436107076444205,D+28
Pittsfield,2,B,1269,377,1048,370,23.87439333326833,D+24
Pittsfield,3,A,1412,376,1233,326,27.280282321575534,D+27
Pittsfield,3,B,1448,420,1248,414,24.628226571679857,D+25
Pittsfield,4,A,1411,394,1162,402,24.627099817748622,D+25
Pittsfield,4,B,1534,557,1342,528,20.862216185714143,D+21
Pittsfield,5,A,1198,301,959,273,27.236346748891872,D+27
Pittsfield,5,B,1207,454,1030,414,20.299377461453727,D+20
Pittsfield,6,A,1250.3650602409639,330.1915662650602,1105.5963855421687,325.233734939759,26.489389322680033,D+26
Pittsfield,6,B,899.6349397590361,237.80843373493977,722.4036144578313,255.76626506024095,24.924188362666,D+25
Pittsfield,7,A,763.6932001289075,278.54560103126005,669.4260393167903,230.72607154366742,22.03548456315684,D+22
